ptal_score,imd_score,log_pop_density,shap_ptal_score,shap_imd_score,shap_log_pop_density,LSOA11CD,actual,predicted,residual
5.639,14.458,9.014155157243056,-1.0285105158377539,-0.5676104691105235,0.11653512128848634,E01003698,0.0,0.10000990257074967,0.10000990257074967
5.775,13.898,7.501247856381898,-1.0106991317559924,-0.6085918535039989,1.738316680005386,E01003699,0.0,0.35468625951005944,0.35468625951005944
8.811,18.062,8.250985550631,-0.6130861753425509,-0.3038659881210854,0.9346251612216391,E01003700,0.0,0.3318442235060409,0.3318442235060409
14.165,16.423,8.848322609137158,0.08810610681738484,-0.4238097185155609,0.29430157677461827,E01003701,0.0,0.31887846241759643,0.31887846241759643
7.698,16.747,8.890892396760751,-0.7588513994822611,-0.4000990604021929,0.2486683139255719,E01003702,0.0,0.164130475497949,0.164130475497949
1.672,14.522,7.889908654955995,-1.548052873575607,-0.5629268823226977,1.3216864506682218,E01003703,0.0,0.18141025094610144,0.18141025094610144
10.833,18.734,8.848609812780875,-0.34827280318577275,-0.2546883268489149,0.29399370492238275,E01003704,0.0,0.2637639690238728,0.2637639690238728
10.451,14.277,8.957368857199796,-0.39830183788601464,-0.5808562379948433,0.17740796798934036,E01003705,0.0,0.17956774464175343,0.17956774464175343
3.822,16.311,9.076991819778188,-1.2664758458124652,-0.4320059953942559,0.049176506221464716,E01003706,0.0,0.0857369827738038,0.0857369827738038
3.265,15.526,8.716830625975424,-1.3394239409120325,-0.4894531145886812,0.43525619659133064,E01003707,0.0,0.10801785781010906,0.10801785781010906
2.568,28.999,8.452676003384447,-1.4307072843310604,0.4965150852922007,0.7184203371332003,E01003708,0.0,0.2822555841072221,0.2822555841072221
3.222,9.673,8.921804601894921,-1.3450554814672955,-0.9177817625440587,0.2155315551847458,E01003709,0.0,0.05925430717075672,0.05925430717075672
3.594,10.916,8.844840891811065,-1.2963361073613007,-0.8268177253992554,0.2980338510183264,E01003710,0.0,0.07292190913786953,0.07292190913786953
7.562,16.89,8.565316466597965,-0.7766627835640227,-0.38963417117314464,0.5976738605308128,E01003711,0.0,0.2165048734775956,0.2165048734775956
3.417,39.856,9.094749930826694,-1.3195170998794756,1.291041675220705,0.030140457549004098,E01003712,0.0,0.32830448332369017,0.32830448332369017
10.812,17.315,9.453804063712376,-0.3510230904336919,-0.3585322276602392,-0.35475250381328927,E01003713,0.0,0.1440765101879023,0.1440765101879023
13.183,19.087,9.520343955494644,-0.04050256353768736,-0.2288554184723136,-0.42608084584064,E01003714,0.0,0.19576642278861636,0.19576642278861636
11.374,19.475,9.5627140788431,-0.2774201650370007,-0.2004611735711198,-0.47150007585425313,E01003715,0.0,0.15883657706574283,0.15883657706574283
7.222,22.223,8.563504094279487,-0.8211912437684266,0.0006403341311485105,0.5996166576882876,E01003716,0.0,0.2812109256901425,0.2812109256901425
12.676,18.677,9.549280988211718,-0.10690235566601894,-0.25885964633182235,-0.4571002916439791,E01003718,0.0,0.17647844445824457,0.17647844445824457
9.41,23.275,8.740080709956853,-0.5346375057471453,0.07762679195603439,0.4103329528352606,E01003719,0.0,0.31773369769443904,0.31773369769443904
4.528,30.716,8.201769863982731,-1.1740138078586149,0.6221669370843388,0.9873825859232847,E01003720,0.0,0.4299652396100182,0.4299652396100182
9.197,19.545,9.246431192120536,-0.5625332764046103,-0.19533850052193538,-0.13245633356255324,E01003721,0.0,0.16688638130624875,0.16688638130624875
4.716,24.506,9.078168055389291,-1.1493921886867677,0.16771265657812057,0.04791562445976831,E01003722,0.0,0.16093432783619685,0.16093432783619685
4.89,28.091,8.790679985962283,-1.126604094346867,0.4300666977399229,0.35609237070354416,E01003723,0.0,0.25769687061251195,0.25769687061251195
4.506,18.246,8.868821422093317,-1.1768950611659585,-0.29040067610608655,0.27232759541504464,E01003724,0.0,0.12870060585389806,0.12870060585389806
5.869,26.212,9.362211312313818,-0.998388322170069,0.29255951689110093,-0.2565684081679244,E01003725,0.0,0.1571052807456737,0.1571052807456737
1.299,31.711,6.5039887275095545,-1.5969032137410266,0.6949820754263172,2.8073421672554284,E01003726,0.0,0.7663638988298375,0.7663638988298375
4.518,29.893,9.023094711658958,-1.1753234684528617,0.5619389382346419,0.10695224434248785,E01003727,0.0,0.22724014367844553,0.22724014367844553
25.695,29.17,9.768949939555943,1.5981447719843744,0.5090290437409228,-0.6925774118283824,E01003728,0.0,0.6675373262836032,0.6675373262836032
14.629,29.466,9.612205675221231,0.14887435839045368,0.5306906326346169,-0.5245532657435643,E01003729,1.0,0.3629652829135397,-0.6370347170864603
6.634,23.485,9.945766085788648,-0.8981992867101602,0.09299481110358772,-0.8821178847181402,E01003730,0.0,0.08280352686295404,0.08280352686295404
5.106,26.421,9.224696823192804,-1.0983154255111283,0.3078543549950944,-0.10915788117404225,E01003731,0.0,0.165598621014253,0.165598621014253
2.889,33.926,9.638505865605122,-1.3886671792557264,0.8570780869112246,-0.5527461125432719,E01003732,0.0,0.1416243256368263,0.1416243256368263
6.615,25.381,9.840297455199751,-0.9006876418392299,0.23174606969292588,-0.7690593516442126,E01003733,0.0,0.10381563099741052,0.10381563099741052
11.564,22.036,9.592454966476096,-0.2525366137463045,-0.013044521014529702,-0.5033812248682132,E01003734,0.0,0.18444898591055722,0.18444898591055722
5.173,34.319,9.24910905990453,-1.0895406995296721,0.8858382370302171,-0.13532691035618227,E01003735,0.0,0.25796776261764526,0.25796776261764526
11.922,25.007,9.932929843136083,-0.20565076447225564,0.20437635940156917,-0.868357899816689,E01003736,0.0,0.16978370006010907,0.16978370006010907
4.986,14.602,9.033925337286297,-1.1140313526420942,-0.5570723988379155,0.09534220789029643,E01003737,0.0,0.0916801876108801,0.0916801876108801
5.932,14.155,9.233842031761274,-0.9901374604263117,-0.5897843253091362,-0.11896121188605688,E01003738,0.0,0.08192975394191798,0.08192975394191798
4.71,19.82,9.02716244860502,-1.150177985043316,-0.17521371354299667,0.10259177839650398,E01003739,0.0,0.1256117596903514,0.1256117596903514
4.864,18.38,8.498458793359987,-1.1300092118919096,-0.28059441626907633,0.6693428527118637,E01003740,0.0,0.18865254315085053,0.18865254315085053
7.345,16.28,9.056792843549877,-0.8050824184591864,-0.43427460774460885,0.07082907352244205,E01003741,0.0,0.1316947426907449,0.1316947426907449
9.436,15.083,9.713113662551343,-0.5312323882021027,-0.5218723168856626,-0.6327229552454018,E01003742,0.0,0.08291711580792173,0.08291711580792173
5.926,20.542,9.300025670848203,-0.9909232567828601,-0.12237700009283724,-0.18990766399112732,E01003743,0.0,0.11704284522487761,0.11704284522487761
3.261,8.383,7.690697458658297,-1.3399478051497316,-1.0121853087361719,1.535233602077724,E01003744,0.0,0.17734671060880663,0.17734671060880663
3.231,5.743,7.969738160827457,-1.343876786932473,-1.205383263733984,1.2361121260614694,E01003745,0.0,0.11601951113629047,0.11601951113629047
4.027,4.117,7.835144197522325,-1.2396278036303978,-1.3243756405621823,1.3803919556839672,E01003746,0.0,0.12997948308397092,0.12997948308397092
6.662,5.927,8.425845151956931,-0.8945322370462682,-1.1919179517189853,0.7471820332563198,E01003747,0.0,0.11336739737086636,0.11336739737086636
7.792,4.929,8.303876200919763,-0.7465405898963378,-1.264952633191643,0.8779283092611552,E01003748,0.0,0.1357445465235786,0.1357445465235786
10.933,8.362,9.06272164574822,-0.33517619724330106,-1.013722110650927,0.06447361336630507,E01003749,0.0,0.11899798169023049,0.11899798169023049
6.172,12.172,8.542529499229405,-0.9587056061643797,-0.7349023346881748,0.6221006601347143,E01003750,0.0,0.14319095696350012,0.14319095696350012
4.759,16.317,8.24522697540446,-1.143760648131505,-0.4315669091328972,0.9407981442600388,E01003751,0.0,0.20553410083458937,0.20553410083458937
10.358,12.74,9.418613910623664,-0.41048168141251334,-0.6933355019462212,-0.31702994057678974,E01003752,0.0,0.10542246605605368,0.10542246605605368
11.479,13.373,9.344320413942537,-0.26366872879740555,-0.6470119013728821,-0.23739001631873055,E01003753,0.0,0.13405173762570916,0.13405173762570916
7.776,13.011,9.244722474835314,-0.7486360468471333,-0.6735034391415216,-0.1306246508278234,E01003754,0.0,0.09361336295821107,0.09361336295821107
10.07,14.75,9.31197595869214,-0.44819990652683195,-0.5462416043910685,-0.20271793758530082,E01003755,0.0,0.12845507969253328,0.12845507969253328
6.81,16.868,9.194942429796086,-0.8751492602514102,-0.3912441541314599,-0.07726225447296245,E01003756,0.0,0.1129271330063449,0.1129271330063449
8.025,20.327,9.1502293682354,-0.7160254980503786,-0.13811092445818937,-0.02933147997566392,E01003757,0.0,0.16784237341250716,0.16784237341250716
6.232,21.133,9.312671303073644,-0.9508476425988965,-0.07912700334900893,-0.20346332145266685,E01003758,0.0,0.12444799229267771,0.12444799229267771
7.269,5.02,8.854565023280287,-0.8150358389754648,-1.2582931582277033,0.2876099360287262,E01003759,0.0,0.07563081399483738,0.07563081399483738
5.045,15.006,8.73687475696727,-1.1063043551360359,-0.5275072572397654,0.41376961774768484,E01003760,0.0,0.1259149850558474,0.1259149850558474
3.234,39.737,9.76741006421624,-1.3434838887541989,1.2823331310370913,-0.6909267215136266,E01003761,0.0,0.18700248169188746,0.18700248169188746
3.649,14.079,8.841737428600585,-1.289132974092941,-0.5953460846196791,0.30136065061804373,E01003762,0.0,0.09106938281239159,0.09106938281239159
2.302,11.372,7.96863108581385,-1.4655442561380352,-0.7934471695359968,1.2372988701800034,E01003763,0.0,0.14941187784609053,0.14941187784609053
7.13,14.111,8.284176056303728,-0.8332401212355006,-0.5930042912257663,0.8990461472305772,E01003764,0.0,0.2236142626518388,0.2236142626518388
9.527,8.499,9.033221258973253,-0.5193144767944535,-1.0036963076832375,0.09609695421436869,E01003765,0.0,0.10485169172167956,0.10485169172167956
7.739,19.514,9.577314100902374,-0.7534817910458478,-0.19760711287228863,-0.48715076808047975,E01003766,0.0,0.10379342045553862,0.10379342045553862
10.843,22.412,9.297444244687952,-0.3469631425915256,0.014471551363946457,-0.1871404691078044,E01003767,0.0,0.22493058487800782,0.22493058487800782
9.06,29.257,9.30694062836466,-0.5804756265457963,0.5153957945306235,-0.19732024675354634,E01003768,0.0,0.2729059177297598,0.2729059177297598
12.82,24.749,8.958025443361693,-0.08804324310885964,0.1854956501631464,0.1767041315226466,E01003769,0.0,0.39093774707312606,0.39093774707312606
5.432,16.679,8.330405677062682,-1.0556204901386703,-0.40507537136425786,0.8494896764734651,E01003770,1.0,0.2093687087244398,-0.7906312912755602
7.496,16.92,8.965807184733501,-0.785306543486054,-0.38743873986635124,0.16836238801706702,E01003771,0.0,0.1516251032255979,0.1516251032255979
4.93,17.275,9.385721231090804,-1.1213654519698784,-0.36145946940263046,-0.28177018536719173,E01003772,0.0,0.07712090875109846,0.07712090875109846
10.761,14.99,8.951517828204954,-0.35770235946435247,-0.5286781539367219,0.18368005810216564,E01003773,0.0,0.1946256633583867,0.1946256633583867
9.714,8.887,8.928878911337458,-0.49482382368203126,-0.9753020627820438,0.20794815295776706,E01003774,0.0,0.12135013679965433,0.12135013679965433
8.428,7.581,8.519211153959551,-0.6632461761022175,-1.0708765056711131,0.6470970775073555,E01003775,0.0,0.14129757742827617,0.14129757742827617
10.911,23.873,8.519410730857192,-0.33805745055064484,0.1213890560047815,0.646883138337417,E01003776,0.0,0.42866158431783236,0.42866158431783236
18.144,7.823,8.954957679519323,0.6092200572683345,-1.053166693129647,0.17999266269915878,E01003777,0.0,0.27259768997089073,0.27259768997089073
18.158,9.642,8.622741689404279,0.6110535821002809,-0.9200503748944119,0.5361161118839008,E01003778,1.0,0.3797971350853846,-0.6202028649146154
16.896,14.112,9.195389157522971,0.44577441510628774,-0.5929311101822066,-0.07774113033589036,E01003779,0.0,0.28041045847345714,0.28041045847345714
3.484,5.828,8.558200768714944,-1.3107423738980195,-1.1991628750314032,0.6053016296595072,E01003780,0.0,0.06772753431178914,0.06772753431178914
21.473,17.125,9.394335527522149,1.0452060690932181,-0.372436625936597,-0.2910043975927021,E01003781,1.0,0.4168389041081913,-0.5831610958918088
19.546,21.961,9.24910905990453,0.7928344725817882,-0.01853309928151322,-0.13532691035618227,E01003782,0.0,0.48037153576533786,0.48037153576533786
31.033,34.175,9.281683812044315,2.2972415971935147,0.8753001667576088,-0.17024585897253647,E01003783,1.0,0.9076075842856182,-0.09239241571438184
6.915,18.41,9.583516420747278,-0.8613978240118148,-0.27839898496228294,-0.49379942919805403,E01003784,0.0,0.08697639868939415,0.08697639868939415
10.184,25.704,8.64324417541683,-0.4332697757524143,0.255383546762734,0.5141381931415688,E01003785,0.0,0.4058190032694605,0.4058190032694605
4.311,12.992,9.439537562983428,-1.2024334427537784,-0.6748938789691572,-0.33945933431344083,E01003786,0.0,0.05048306913673731,0.05048306913673731
8.027,15.402,9.408797710679542,-0.7157635659315293,-0.4985275639900936,-0.30650733153326537,E01003787,0.0,0.09636110775609798,0.09636110775609798
18.528,24.91,9.352482089135403,0.6595110240874259,0.19727779817627067,-0.2461390350514008,E01003788,0.0,0.4733056804676254,0.4733056804676254
13.846,10.258,8.435527500751359,0.04632793386090018,-0.874970852061589,0.736802907773265,E01003789,0.0,0.3080250381327188,0.3080250381327188
0.792,16.218,7.468513271496337,-1.6633030058693583,-0.43881183244531513,1.7734069635075127,E01003790,0.0,0.25994843827383834,0.25994843827383834
5.63,15.669,7.058844133344993,-1.0296892103725763,-0.478988225359633,2.2125573681959674,E01003791,0.0,0.49658786359726254,0.49658786359726254
4.312,11.304,7.508019332062027,-1.2023024766943535,-0.7984234804980617,1.7310579045489638,E01003792,0.0,0.2714661289199768,0.2714661289199768
3.623,24.975,7.927071803167398,-1.2925380916379836,0.2020345660076563,1.281848908474586,E01003793,0.0,0.37140751011603723,0.37140751011603723
4.319,7.939,8.378689457165157,-1.2013857142783808,-1.044677692076713,0.7977312216687569,E01003794,0.0,0.10285835841824802,0.10285835841824802
4.093,8.353,7.358512376282008,-1.2309840437083668,-1.014380740042965,1.891323919291521,E01003795,0.0,0.25510471293140174,0.25510471293140174
9.257,9.481,8.766129238032883,-0.5546753128391271,-0.931832522907536,0.38240987886940747,E01003796,0.0,0.13923880269872493,0.13923880269872493
6.109,5.944,8.128998094473028,-0.9669564679081368,-1.190673873978469,1.0653912740424152,E01003797,0.0,0.14066619664701976,0.14066619664701976
9.163,8.509,8.753734589412401,-0.5669861224250504,-1.0029644972476397,0.3956964910418995,E01003798,0.0,0.13104132721118397,0.13104132721118397
6.33,7.18,7.553391476871031,-0.9380129687752743,-1.100222104138584,1.6824206167992177,E01003799,0.0,0.2547678302857564,0.2547678302857564
11.134,13.145,8.674453317614821,-0.30885201929893286,-0.6636971793045113,0.4806831286764396,E01003800,0.0,0.22980815873794597,0.22980815873794597
8.477,4.028,8.296022692353642,-0.6568288391904065,-1.3308887534390026,0.8863469845868088,E01003801,0.0,0.13956600089628524,0.13956600089628524
5.282,4.675,8.169902647359145,-1.075265399052378,-1.2835406182558264,1.021543082219622,E01003802,0.0,0.1135691088798244,0.1135691088798244
5.813,23.823,8.942931404363957,-1.005722421497853,0.11773000382679258,0.19288439192534831,E01003803,0.0,0.1958185101522838,0.1958185101522838
7.549,5.756,9.263274319755618,-0.778365342336544,-1.204431910167707,-0.15051155331999883,E01003804,0.0,0.05463804213694521,0.05463804213694521
1.122,3.697,7.680268014922823,-1.6200842062592016,-1.355111678857289,1.5464135861443222,E01003805,0.0,0.10467645076754997,0.10467645076754997
0.812,8.022,5.876053695596654,-1.660683684680864,-1.0386036654612514,3.4804656654690893,E01003806,0.0,0.5159070363909831,0.5159070363909831
9.865,7.831,9.277830781999638,-0.475047948708899,-1.0525812447811689,-0.16611555100979283,E01003807,0.0,0.08231707047316007,0.08231707047316007
9.596,5.994,9.542453119819942,-0.5102778186941479,-1.1870148218004801,-0.44978106525329087,E01003808,0.0,0.05393139071318173,0.05393139071318173
4.662,6.067,8.37894210711999,-1.1564643558957028,-1.1816726056206164,0.7974603901132973,E01003809,0.0,0.09464404206817084,0.09464404206817084
11.139,7.461,9.060877022763702,-0.30819718900180937,-1.0796582308982865,0.06645098206389345,E01003810,0.0,0.11517541240164536,0.11517541240164536
8.228,5.515,9.242449317893804,-0.6894393879871611,-1.2220685416656134,-0.1281879093264038,E01003811,0.0,0.05967993030307233,0.05967993030307233
11.085,7.792,8.763521878184484,-0.3152693562107439,-1.05543530548,0.3852048737224735,E01003812,0.0,0.1540701422382808,0.1540701422382808
4.574,4.739,8.538915543488553,-1.1679893691250778,-1.2788570314680008,0.6259746891457422,E01003813,0.0,0.0732096320911015,0.0732096320911015
6.429,8.961,8.344100913500737,-0.9250473288922273,-0.9698866655586202,0.8348088815001954,E01003814,0.0,0.14459308373687915,0.14459308373687915
4.819,8.914,8.252341836702238,-1.135902684566022,-0.9733261746059299,0.9331712719202753,E01003815,0.0,0.13083610489466893,0.13083610489466893
1.713,12.147,6.351409139914337,-1.5426832651391935,-0.7367318607771692,2.9709019314641822,E01003816,0.0,0.49348989681245564,0.49348989681245564
1.101,11.002,6.184973293292501,-1.6228344935071206,-0.8205241556531144,3.149315101000139,E01003817,0.0,0.49710697275660803,0.49710697275660803
2.118,7.107,8.104582615147201,-1.489642011072183,-1.1055643203184478,1.0915637791888444,E01003818,0.0,0.09786534927965422,0.09786534927965422
1.733,28.717,7.429639530104861,-1.5400639439506991,0.4758780310083434,1.8150781993268785,E01003819,0.0,0.5083401254851109,0.5083401254851109
3.486,11.453,8.837550564004504,-1.31048044177917,-0.7875195050076549,0.3058488170687598,E01003820,0.0,0.07518236858605161,0.07518236858605161
5.45,5.143,8.650989548934461,-1.0532631010690257,-1.2492918898698506,0.5058354346519257,E01003821,0.0,0.07486534179843254,0.07486534179843254
5.042,2.997,8.280711075662847,-1.10669725331431,-1.4063384093491331,0.902760480356932,E01003822,0.0,0.08884628510068555,0.08884628510068555
2.939,7.241,5.985194934094387,-1.3821188762844903,-1.0957580604814376,3.3634702303949147,E01003823,0.0,0.5419175314621563,0.5419175314621563
5.929,4.594,8.518012855399913,-0.9905303586045858,-1.2894682827841684,0.6483816099468194,E01003824,0.0,0.08713369900930026,0.08713369900930026
3.417,3.249,8.54772239645106,-1.3195170998794756,-1.3878967863720693,0.6165340633276261,E01003825,0.0,0.05687148341473051,0.05687148341473051
2.083,22.898,7.404339980457785,-1.4942258231520482,0.05003753853399836,1.8421983956787076,E01003826,0.0,0.4207930783422987,0.4207930783422987
4.663,8.485,8.354156480834146,-1.1563333898362778,-1.0047208422930745,0.8240296793280102,E01003827,0.0,0.11359310931349216,0.11359310931349216
4.596,6.069,8.50244496906733,-1.1651081158177339,-1.1815262435334968,0.6650698174450667,E01003828,0.0,0.08324186823731806,0.08324186823731806
3.806,26.698,8.349011198176003,-1.2685713027632604,0.3281255040611528,0.8295452350561187,E01003829,0.0,0.3039772986414346,0.3039772986414346
4.821,9.449,8.214086095961642,-1.1356407524471726,-0.9341743163014489,0.9741800335362959,E01003830,0.0,0.14025619548065588,0.14025619548065588
3.876,10.154,8.577441271761595,-1.2594036786035303,-0.8825816805918058,0.5846765107221248,E01003831,0.0,0.093228456173725,0.093228456173725
3.551,37.019,8.807486850704505,-1.3019676479165634,1.083427054641616,0.3380760234473246,E01003832,0.0,0.35480293839119204,0.35480293839119204
4.087,16.556,8.918221806158442,-1.231769840064915,-0.4140766397221103,0.21937218180526907,E01003833,0.0,0.10489295242652712,0.10489295242652712
6.75,7.292,7.29871570088742,-0.8830072238168931,-1.0920258272598888,1.9554237787953548,E01003834,0.0,0.3236303093881454,0.3236303093881454
3.945,4.465,8.421496937094735,-1.250367020503225,-1.2989086374033798,0.7518431613193769,E01003835,0.0,0.07481597814479685,0.07481597814479685
6.586,12.983,8.625060562285244,-0.9044856575625466,-0.6755525083611953,0.5336303645593843,E01003836,0.0,0.14629800724954042,0.14629800724954042
1.949,7.835,8.29234819346227,-1.5117752751149605,-1.0522885206069297,0.8902859136515038,E01003837,0.0,0.08383802055265771,0.08383802055265771
6.611,7.339,8.68252117183362,-0.9012115060769288,-1.0885863182125792,0.472034682613011,E01003838,0.0,0.09662573419259965,0.09662573419259965
10.264,13.14,9.204764857642996,-0.4227924909984369,-0.6640630845223102,-0.08779153960158735,E01003839,0.0,0.13099658452483617,0.13099658452483617
4.079,14.808,9.119934148100167,-1.2328175685403127,-0.5419971038646014,0.003143893303732566,E01003840,0.0,0.07661881442036751,0.07661881442036751
3.712,26.04,8.914962092889931,-1.280882112349184,0.27997237739881914,0.22286647577990087,E01003841,0.0,0.1830868808272935,0.1830868808272935
3.168,20.358,8.38041080575007,-1.3521276486762301,-0.13584231210783637,0.7958859986405201,E01003842,0.0,0.1962951584870405,0.1962951584870405
4.025,15.73,8.806678636813114,-1.2398897357492473,-0.47452418170248656,0.33894239932098896,E01003843,0.0,0.10977902780052333,0.10977902780052333
6.601,9.207,8.539854473959316,-0.902521166671176,-0.951884128842915,0.6249681898568998,E01003844,0.0,0.12488458435788587,0.12488458435788587
2.95,9.314,8.332861615887417,-1.3806782496308185,-0.9440537571820189,0.8468569994462444,E01003845,0.0,0.10016399860474037,0.10016399860474037
6.95,4.171,8.875259167421108,-0.8568140119319496,-1.3204238642099544,0.2654265667489896,E01003846,0.0,0.0672738525365625,0.0672738525365625
3.828,6.72,6.966684346511425,-1.265690049455917,-1.1338853841760816,2.3113493051883305,E01003847,0.0,0.30879585516168645,0.30879585516168645
15.426,11.354,9.164788459007218,0.25325430775195334,-0.7947644283200729,-0.04493829535158164,E01003848,0.0,0.2134964374711512,0.2134964374711512
8.61,8.448,8.941244501000082,-0.6394103532869192,-1.007428540904786,0.1946926909303922,E01003849,0.0,0.10250693916487327,0.10250693916487327
8.767,5.879,8.781586165890065,-0.6188486819572385,-1.1954306418098546,0.3658406148180502,E01003851,0.0,0.10284852893315975,0.10284852893315975
12.446,13.631,7.613670598819761,-0.13702454933370395,-0.6281311921344594,1.6178035921497553,E01003852,0.0,0.5337284901752068,0.5337284901752068
9.372,11.466,8.468423027046809,-0.5396142160052846,-0.7865681514413778,0.7015401009377897,E01003853,0.0,0.20715327225676772,0.20715327225676772
10.799,7.824,9.21823909476954,-0.3527256492062132,-1.0530935120860874,-0.10223543135699772,E01003854,0.0,0.09747651079748051,0.09747651079748051
5.31,19.172,8.793354149980875,-1.071598349388486,-0.22263502976973246,0.35322576421161483,E01003855,0.0,0.1599585784579822,0.1599585784579822
8.338,6.295,9.539341915186393,-0.6750331214504423,-1.164987327688987,-0.44644596712982126,E01003856,0.0,0.04724571360594881,0.04724571360594881
6.613,5.533,9.43170634433263,-0.9009495739580793,-1.2207512828815374,-0.33106455296569054,E01003857,0.0,0.040299039568645265,0.040299039568645265
7.391,3.877,9.223187493176914,-0.7990579797256494,-1.341939091016529,-0.10753993433460539,E01003858,0.0,0.04898267131304775,0.04898267131304775
8.325,6.736,9.042927131915349,-0.6767356802229636,-1.132714487479125,0.0856926117012613,E01003859,0.0,0.08007810889349637,0.08007810889349637
7.288,9.269,7.034299820307093,-0.8125474838463952,-0.9473469041422088,2.2388679783923644,E01003860,0.0,0.44064245439753597,0.44064245439753597
23.909,8.226,9.22642039268782,1.3642393898518292,-1.0236747325750566,-0.11100548493706923,E01003861,0.0,0.38037201393387315,0.38037201393387315
12.051,17.786,9.11985752184469,-0.1887561428064672,-0.32406395614358396,0.003226033860511205,E01003862,0.0,0.2266854076028719,0.2266854076028719
15.025,18.695,8.828494129466652,0.2007369179226418,-0.25754238754774633,0.31555698525120895,E01003863,0.0,0.38727595215816835,0.38727595215816835
14.337,7.131,8.650114397915065,0.11063226903843629,-1.103807975273013,0.50677356469039,E01003864,0.0,0.23077668165112275,0.23077668165112275
7.779,11.466,9.26445917086368,-0.7482431486688591,-0.7865681514413778,-0.15178167058084122,E01003865,0.0,0.08285893875175614,0.08285893875175614
7.671,3.804,9.306386644434188,-0.7623874830867285,-1.347281307196393,-0.19672639614435472,E01003866,0.0,0.04635669964159518,0.04635669964159518
7.954,11.779,8.250724515363654,-0.7253240882695337,-0.7636624848071674,0.9349049815268992,E01003867,0.0,0.21898172306793004,0.21898172306793004
12.347,5.583,9.37654948436619,-0.14999018921675097,-1.2170922307035488,-0.2719384067177445,E01003868,0.0,0.08654658799416759,0.08654658799416759
11.519,5.06,8.5460332888494,-0.25843008642041676,-1.2553659164853124,0.6183447251953434,E01003869,0.0,0.16617529521991709,0.16617529521991709
8.735,5.807,8.498744047747708,-0.6230395958588295,-1.2006996769461582,0.6690370703911053,E01003870,0.0,0.13328380066644568,0.13328380066644568
4.939,4.824,9.119605708513676,-1.120186757435056,-1.2726366427654199,0.00349596858568872,E01003871,0.0,0.042825330883587635,0.042825330883587635
6.447,7.634,8.511356189215604,-0.9226899398225824,-1.066997910362445,0.6555173138026351,E01003872,0.0,0.11388079648230869,0.11388079648230869
26.007,7.46,9.038614482315596,1.6390061825248863,-1.0797314119418462,0.09031561509750705,E01003873,0.0,0.4830219537703233,0.4830219537703233
13.399,5.246,9.322659619400724,-0.012213894701948532,-1.2417542423831935,-0.21417043299391508,E01003874,0.0,0.10104497778155133,0.10104497778155133
6.254,7.33,8.096421533490684,-0.9479663892915529,-1.0892449476046173,1.1003121616721525,E01003875,0.0,0.1605114085766708,0.1605114085766708
27.448,6.706,8.270499499641767,1.8277282741559036,-1.1349099187859186,0.9137069181637931,E01003876,1.0,0.7086830592465931,-0.29131694075340686
14.933,6.021,9.15399221802231,0.18868804045556775,-1.185038933624366,-0.03336511798452128,E01003877,0.0,0.1483950588588949,0.1483950588588949
1.551,19.583,7.298039065094637,-1.5638997667659977,-0.19255762086666406,1.9561491077365776,E01003878,0.0,0.3733581614245969,0.3733581614245969
3.267,5.901,8.93022956502072,-1.3391620087931833,-1.1938206588515394,0.2065003013713007,E01003879,0.0,0.045476738652868914,0.045476738652868914
10.057,6.098,8.807367156522997,-0.44990246529935324,-1.1794039932702634,0.3382043312531933,E01003880,0.0,0.11829971564761484,0.11829971564761484
6.111,4.598,8.584066484850528,-0.9666945357892874,-1.2891755586099296,0.5775745234397016,E01003881,0.0,0.08349167220748048,0.08349167220748048
16.695,6.198,9.139993012155363,0.41945023716191954,-1.1720858889142853,-0.018358478847561276,E01003882,0.0,0.18414354749600068,0.18414354749600068
9.508,4.784,9.265273534000992,-0.5218028319235232,-1.275563884507811,-0.15265463822230887,E01003883,0.0,0.06491552614812314,0.06491552614812314
10.151,5.571,8.72912209296285,-0.4375916557134299,-1.2179704032262662,0.42208019137380126,E01003884,0.0,0.124443208979257,0.124443208979257
9.966,6.094,8.161289378650851,-0.46182037670700266,-1.1796967174445023,1.030776192763429,E01003885,0.0,0.20944573914713033,0.20944573914713033
10.973,3.466,8.991462708809024,-0.32993755486631227,-1.3720164999195974,0.14086060003493672,E01003886,0.0,0.09290900940919529,0.09290900940919529
11.938,4.573,8.995499755699536,-0.20355530752146017,-1.2910050846989238,0.1365330327114266,E01003887,0.0,0.1114954436812573,0.1114954436812573
4.755,13.591,7.855350860684704,-1.144284512369204,-0.6310584338768507,1.3587311482694642,E01003888,0.0,0.2433977981797227,0.2433977981797227
2.324,4.826,6.48981264936286,-1.4626630028306915,-1.2724902806783,2.8225384070383632,E01003889,0.0,0.34747798526889206,0.34747798526889206
5.62,6.593,8.954570317834879,-1.0309988709668234,-1.1431793767081733,0.1804079003254346,E01003890,0.0,0.062309908860036636,0.062309908860036636
6.256,2.666,8.650079375938772,-0.9477044571727034,-1.4305613347674195,0.5068111069742233,E01003891,0.0,0.06985080582896325,0.06985080582896325
8.137,3.779,8.535975690715604,-0.7013572993948103,-1.3491108332853872,0.6291261043116264,E01003892,0.0,0.10537580144036487,0.10537580144036487
12.182,6.7,8.896793333329347,-0.1715995890218292,-1.1353490050472772,0.24234272471025173,E01003893,0.0,0.1440397593312379,0.1440397593312379
