LSOA11CD,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,crime_count,hotspot_5,hotspot_10,hotspot_15,hotspot_20
E01004588,40,28,26,15,27,14,18,35,21,28,32,29,24,24,42,29,22,28,23,30,25,26,31,19,34,30,35,39,17,21,26,21,13,26,29,36,963,0,1,1,1
E01004589,4,10,6,5,4,6,9,6,10,11,6,8,7,8,8,8,14,5,9,7,6,12,8,9,15,5,7,4,11,6,8,7,6,3,13,9,280,0,0,0,0
E01004590,3,15,9,8,11,8,11,9,12,7,7,13,5,8,11,10,6,7,7,5,12,16,10,11,6,3,14,11,14,9,9,15,15,8,4,6,335,0,0,0,0
E01004591,23,16,12,10,9,13,25,12,10,23,15,13,10,11,12,18,9,16,18,16,10,13,20,12,11,12,11,12,11,10,18,18,11,7,11,8,486,0,0,0,0
E01004592,11,7,6,3,6,12,10,7,11,8,12,9,15,8,9,9,9,11,3,13,13,12,4,9,6,5,7,15,8,8,3,14,10,6,8,7,314,0,0,0,0
E01004593,11,7,11,5,0,9,17,10,9,5,7,3,5,7,2,2,6,8,6,2,8,2,10,6,5,6,2,0,11,7,8,5,12,4,5,5,228,0,0,0,0
E01004594,10,15,8,1,5,5,12,5,8,6,11,13,4,9,5,4,1,11,6,5,5,3,7,3,3,6,5,4,4,8,6,5,4,4,3,5,219,0,0,0,0
E01004595,15,7,1,3,19,6,7,10,6,9,7,6,7,9,1,5,8,9,7,10,8,6,12,2,5,13,11,6,5,8,5,2,6,6,5,8,260,0,0,0,0
E01004596,15,12,6,6,4,4,8,11,9,15,9,5,3,7,4,8,6,13,11,8,3,4,4,4,1,8,7,8,3,4,3,3,6,7,8,7,244,0,0,0,0
E01004597,4,7,10,4,5,4,7,11,6,12,7,4,11,4,8,4,4,8,11,5,4,5,6,9,9,8,12,3,2,4,5,6,4,5,4,4,226,0,0,0,0
E01004598,10,13,7,10,7,12,6,9,19,6,9,7,11,10,5,7,5,8,6,13,4,10,5,4,6,4,4,4,3,6,2,6,5,9,5,9,266,0,0,0,0
E01004599,9,3,8,3,5,3,3,4,4,6,2,1,2,1,3,2,5,5,1,3,4,2,2,3,0,3,2,1,2,1,2,1,2,4,4,3,109,0,0,0,0
E01004601,23,18,8,12,9,13,15,17,25,24,11,17,12,11,14,15,26,25,25,9,15,5,7,11,9,11,11,6,13,10,5,18,17,10,11,7,495,0,0,0,0
E01004602,4,15,4,5,9,7,34,12,10,19,10,14,11,13,13,9,16,12,11,10,9,9,6,12,3,6,11,9,9,13,7,12,10,8,16,6,384,0,0,0,0
E01004604,4,6,10,7,3,5,4,3,8,8,9,3,7,9,7,8,5,10,13,6,11,6,6,15,8,9,7,6,9,7,8,7,2,10,13,8,267,0,0,0,0
E01004605,12,3,3,4,9,9,13,13,4,5,3,6,5,8,5,11,12,7,13,6,6,7,5,7,8,7,9,9,6,4,12,8,8,20,10,8,285,0,0,0,0
E01004606,9,10,4,4,5,6,3,9,14,10,4,9,15,6,4,10,7,9,4,8,7,7,8,11,10,11,13,7,7,13,5,11,6,4,5,7,282,0,0,0,0
E01004607,10,8,4,2,7,5,5,8,19,10,2,9,5,7,5,9,3,6,10,4,4,7,2,10,6,6,3,3,6,2,7,4,5,6,8,4,221,0,0,0,0
E01004608,16,9,11,2,3,6,9,9,15,7,9,16,4,12,10,4,6,8,9,16,17,7,16,9,9,11,7,14,20,10,12,18,13,8,11,14,377,0,0,0,0
E01004609,51,62,39,11,40,31,41,55,65,57,30,48,24,22,25,37,45,63,42,46,57,72,72,51,50,79,45,56,50,62,53,50,47,69,46,56,1749,1,1,1,1
E01004610,10,9,8,2,0,10,11,12,12,8,8,4,9,8,8,9,8,7,14,14,6,5,7,15,11,13,9,9,6,5,6,9,13,11,10,6,312,0,0,0,0
E01004611,8,9,6,13,9,8,6,7,9,11,8,6,10,6,9,7,11,5,6,9,7,8,9,11,7,7,6,6,9,8,2,8,9,11,5,4,280,0,0,0,0
E01004612,9,14,9,8,11,8,6,10,19,13,7,10,10,10,19,13,14,16,20,9,10,12,17,18,8,8,16,12,23,12,14,21,7,10,14,14,451,0,0,0,0
E01004613,19,22,22,7,14,21,20,23,20,15,15,16,12,13,13,20,20,26,21,16,26,28,18,15,24,15,18,16,23,11,25,23,13,14,21,11,656,0,0,1,1
E01004614,12,6,8,4,6,4,8,8,5,4,8,6,7,6,10,8,9,12,11,10,19,11,4,15,11,10,13,7,8,10,7,7,9,9,9,3,304,0,0,0,0
E01004615,9,8,13,8,8,10,14,20,17,10,11,13,9,12,10,8,12,10,11,12,18,10,17,16,11,13,16,15,7,10,19,11,22,9,11,19,449,0,0,0,0
E01004616,7,9,2,4,5,1,7,4,13,9,12,8,8,12,12,5,6,5,13,12,14,10,6,9,6,7,15,10,15,9,10,13,7,5,8,4,302,0,0,0,0
E01004617,41,35,36,32,38,47,44,41,60,48,45,39,30,31,28,38,39,41,51,63,56,45,50,41,41,41,28,46,42,46,30,52,48,31,36,37,1497,1,1,1,1
E01004618,7,10,1,4,4,2,3,4,9,7,6,5,3,3,2,7,8,7,7,2,6,6,7,7,2,7,5,5,3,5,6,8,7,3,6,3,187,0,0,0,0
E01004619,7,6,5,4,11,8,18,13,9,9,8,3,10,5,2,7,3,5,6,4,5,5,18,10,5,1,4,7,2,6,3,8,2,5,13,8,245,0,0,0,0
E01004620,8,5,4,7,4,6,7,7,13,12,5,6,5,3,7,4,5,7,9,4,2,5,8,5,8,3,12,8,9,5,5,9,3,7,5,3,225,0,0,0,0
E01004621,8,12,5,5,11,5,6,8,17,9,13,9,11,8,5,13,5,6,7,11,7,10,8,6,6,7,8,10,6,8,8,7,4,6,8,9,292,0,0,0,0
E01004622,18,9,11,12,21,23,40,28,25,32,21,24,20,17,22,25,16,17,25,32,18,18,20,9,11,19,20,10,13,12,25,19,18,22,22,20,714,0,0,1,1
E01004623,6,9,4,10,6,10,7,13,12,7,5,3,6,3,4,5,7,6,10,4,10,4,4,3,4,5,9,3,2,3,10,5,4,11,10,6,230,0,0,0,0
E01004624,17,22,3,5,14,15,17,8,29,26,14,14,12,6,23,13,20,25,23,4,8,12,3,7,7,3,5,6,10,8,13,13,8,8,13,10,444,0,0,0,0
E01004625,5,1,4,0,3,3,3,3,3,7,4,1,2,3,5,7,8,1,2,6,7,6,9,5,2,2,4,2,5,2,4,3,0,5,3,2,132,0,0,0,0
E01004626,33,29,14,20,22,35,24,30,31,35,27,29,30,29,24,41,38,30,52,30,20,31,25,27,29,33,37,29,26,31,38,37,25,30,29,23,1073,1,1,1,1
E01004627,7,8,4,0,6,4,7,9,8,5,7,6,7,5,13,12,11,8,7,4,8,2,11,11,9,3,9,9,3,10,8,7,7,6,7,6,254,0,0,0,0
E01004628,9,12,7,7,9,5,9,18,3,7,14,7,15,10,10,6,13,4,5,12,5,9,10,10,11,8,13,7,5,9,12,8,7,6,1,7,310,0,0,0,0
E01004629,12,12,7,9,4,11,10,9,11,12,13,7,4,4,6,6,13,7,6,13,6,6,4,5,2,9,6,2,10,3,12,8,5,5,7,0,266,0,0,0,0
E01004630,6,12,6,8,6,7,6,4,9,8,4,9,10,5,17,8,7,8,7,8,5,13,19,9,7,9,3,15,9,9,18,9,10,7,4,12,313,0,0,0,0
E01004631,7,7,11,4,6,21,7,5,6,9,3,14,17,12,7,5,5,3,8,6,10,4,3,7,8,11,12,10,15,8,4,5,7,3,12,7,289,0,0,0,0
E01004632,3,5,6,4,6,4,9,8,4,4,9,5,4,9,5,10,5,4,7,4,8,5,8,10,3,3,3,5,7,5,5,6,4,6,0,7,200,0,0,0,0
E01004633,10,9,5,6,9,12,8,7,10,7,12,6,6,15,13,8,8,3,3,11,11,13,11,6,12,2,8,6,6,4,10,6,9,4,8,3,287,0,0,0,0
E01004634,9,9,4,6,8,5,9,3,5,6,4,8,7,14,5,4,9,5,5,5,3,4,3,4,3,8,4,6,4,6,3,6,6,7,8,6,211,0,0,0,0
E01004635,5,4,6,3,4,9,2,7,3,4,7,4,2,7,4,3,7,9,6,9,2,4,4,3,3,14,4,5,4,2,4,3,4,6,3,3,173,0,0,0,0
E01004636,5,6,3,4,4,2,8,5,5,8,5,6,7,6,6,2,4,6,10,3,6,8,10,5,3,1,7,3,3,3,4,4,2,8,3,2,177,0,0,0,0
E01004637,8,2,4,1,6,4,5,5,1,0,5,2,3,5,1,1,5,5,2,5,3,2,6,1,2,3,4,4,4,10,3,2,6,7,3,1,131,0,0,0,0
E01004638,10,4,3,7,6,1,3,5,3,7,4,9,9,5,2,7,2,2,6,7,7,7,6,3,7,6,3,4,4,6,3,7,6,10,10,6,197,0,0,0,0
E01004639,7,9,7,5,7,9,12,6,11,10,4,4,8,8,9,8,7,7,8,11,9,17,4,4,14,12,6,5,13,19,13,10,8,4,7,9,311,0,0,0,0
E01004640,11,4,2,4,6,5,6,3,10,6,6,8,2,8,8,2,4,5,5,4,4,3,5,7,4,1,4,3,3,2,6,5,3,6,5,8,178,0,0,0,0
E01004641,7,7,6,5,15,9,6,3,10,5,7,6,7,4,4,6,6,3,6,5,9,17,4,2,6,8,6,8,8,9,3,11,5,4,5,9,241,0,0,0,0
E01004642,5,1,4,3,6,9,8,8,19,7,2,10,8,11,4,5,6,5,8,2,1,4,5,5,7,3,6,7,7,9,6,10,2,8,6,8,225,0,0,0,0
E01004643,15,6,9,5,10,12,13,14,18,10,11,18,5,9,10,7,11,13,12,4,13,10,14,13,10,16,13,18,21,10,11,15,14,10,11,22,433,0,0,0,0
E01004644,23,22,6,14,17,24,19,28,15,25,34,26,21,32,23,39,23,25,27,25,30,36,31,14,16,34,26,23,27,25,29,39,27,18,22,25,890,0,1,1,1
E01004645,4,11,16,15,8,6,22,12,10,16,10,14,17,10,6,7,6,14,13,8,12,7,10,9,7,7,13,9,9,10,10,15,6,9,5,2,365,0,0,0,0
E01004646,9,8,6,5,10,8,13,5,8,6,7,5,7,7,7,8,12,11,9,8,4,7,4,9,10,2,15,2,3,11,9,12,4,8,7,6,272,0,0,0,0
E01004647,14,19,13,4,11,6,10,9,13,13,11,15,6,4,12,8,13,8,14,5,3,10,10,11,8,10,18,18,10,13,10,12,11,11,12,8,383,0,0,0,0
E01004648,11,9,10,5,6,10,13,16,12,4,10,10,6,7,8,13,14,9,14,6,12,13,14,14,11,9,10,8,9,13,10,10,14,14,14,12,380,0,0,0,0
E01004649,16,10,7,3,7,3,13,9,13,2,12,13,9,8,6,10,10,7,11,4,9,6,9,4,5,7,7,7,11,3,4,8,12,9,7,5,286,0,0,0,0
E01004650,9,10,11,9,5,10,7,6,7,4,7,10,5,8,12,8,10,8,6,6,3,3,7,7,5,9,7,5,5,8,6,10,4,7,11,5,260,0,0,0,0
E01004651,10,7,3,3,5,5,6,8,4,6,11,4,5,3,5,4,6,0,4,4,4,11,4,8,5,2,8,4,2,6,1,4,4,4,4,5,179,0,0,0,0
E01004652,26,14,8,4,14,25,11,16,15,20,8,11,10,13,14,13,25,18,9,19,18,24,15,17,16,11,11,19,16,16,23,17,36,24,26,14,596,0,0,0,1
E01004653,13,16,6,13,18,15,15,16,15,19,9,9,8,16,11,12,6,11,8,4,6,10,15,16,13,11,12,13,10,14,13,13,13,12,18,17,446,0,0,0,0
E01004654,23,23,21,13,20,14,31,23,32,28,14,21,22,18,21,22,24,11,19,18,18,23,12,29,9,25,23,14,19,22,26,34,21,26,20,25,764,0,0,1,1
E01004656,19,26,12,5,15,24,11,28,12,20,19,14,9,17,17,26,18,11,16,17,23,17,17,22,11,20,24,8,15,14,23,15,22,18,12,21,618,0,0,0,1
E01004657,69,59,35,9,18,15,42,56,42,24,21,33,17,13,13,22,44,39,52,40,44,58,60,72,41,27,39,43,46,37,67,44,46,50,78,73,1488,1,1,1,1
E01004658,51,52,44,23,24,36,49,51,38,42,43,23,45,33,29,41,64,53,33,46,39,37,37,54,34,42,42,58,43,59,71,46,44,64,56,60,1606,1,1,1,1
E01004659,23,12,12,2,13,16,6,12,8,5,10,6,6,15,6,10,16,8,8,10,13,14,13,8,9,11,13,9,11,11,17,16,8,17,15,8,397,0,0,0,0
E01004660,20,30,14,6,3,11,22,24,14,19,16,11,11,5,4,11,16,17,16,17,19,24,25,10,26,13,16,25,21,24,48,26,19,14,16,20,633,0,0,0,1
E01004661,32,38,31,24,17,32,31,23,23,37,44,32,28,23,35,41,15,23,50,43,30,33,35,28,27,28,38,25,41,36,25,36,39,45,32,39,1159,1,1,1,1
E01004662,11,15,12,2,13,11,14,11,13,14,10,11,17,14,21,11,15,25,20,16,32,21,17,11,10,19,15,18,21,22,27,26,19,32,23,19,608,0,0,0,1
E01004663,19,17,20,9,11,9,9,14,11,23,13,14,10,9,10,11,8,19,24,12,11,8,11,12,20,12,13,11,9,9,15,16,13,21,17,8,478,0,0,0,0
E01004665,10,8,5,9,15,14,11,10,11,9,19,5,5,12,12,13,4,12,18,8,14,13,8,8,10,8,5,7,13,6,12,7,8,11,13,6,359,0,0,0,0
E01004668,3,8,5,10,5,7,6,7,6,6,4,5,6,12,3,10,4,10,6,12,8,6,4,2,9,3,2,6,12,1,7,3,6,6,8,2,220,0,0,0,0
E01004669,11,14,12,3,10,8,8,8,14,10,12,13,6,10,12,15,10,7,9,4,6,8,12,9,10,8,10,3,13,7,16,9,10,3,10,9,339,0,0,0,0
E01004670,6,13,6,13,17,15,19,19,23,14,16,20,12,14,20,23,12,14,15,5,8,16,15,10,17,11,13,11,20,12,15,13,18,20,11,10,516,0,0,0,0
E01004674,14,8,3,8,34,13,35,26,27,16,16,17,25,19,14,12,12,22,18,15,14,16,10,21,16,23,10,15,7,16,13,19,23,13,18,18,606,0,0,0,1
E01004675,12,16,14,17,22,18,19,22,20,20,13,9,17,17,23,21,28,16,20,26,17,33,23,14,18,11,17,21,19,12,22,23,19,17,21,17,674,0,0,1,1
E01004676,11,15,13,13,12,18,23,18,12,11,12,5,11,9,19,8,18,17,9,14,17,8,16,7,6,10,13,11,12,16,11,18,12,17,17,10,469,0,0,0,0
E01004677,4,5,4,4,11,5,14,11,11,18,11,3,5,7,16,12,14,4,7,11,7,5,5,6,2,6,6,3,5,4,8,10,7,16,13,12,292,0,0,0,0
E01004678,10,16,8,7,10,11,18,12,17,13,5,7,12,11,10,7,4,13,7,15,16,18,15,7,11,11,12,20,18,11,11,9,11,10,18,14,425,0,0,0,0
E01004679,20,25,23,26,24,23,19,25,25,19,19,24,26,22,37,19,31,22,27,24,16,28,20,22,20,17,28,14,24,28,23,43,26,20,21,30,860,0,1,1,1
E01004680,15,18,9,12,23,15,17,24,32,27,17,18,16,11,21,18,21,20,17,14,24,28,22,14,18,19,16,24,17,19,15,18,31,27,27,23,707,0,0,1,1
E01004681,21,30,32,19,23,23,35,28,31,23,22,23,22,17,18,27,28,29,22,25,26,28,21,16,14,14,22,15,28,19,44,28,35,31,17,22,878,0,1,1,1
E01004682,28,32,21,11,14,17,19,15,23,30,38,25,29,10,16,18,14,20,17,36,23,34,23,23,17,31,29,14,36,19,28,30,20,54,41,26,881,0,1,1,1
E01004683,13,17,8,8,14,14,13,15,14,12,13,8,4,8,9,14,7,9,12,6,12,6,8,13,11,15,10,13,7,11,21,11,8,12,9,17,402,0,0,0,0
E01004684,12,11,16,10,11,16,10,20,13,19,24,15,25,15,14,18,9,26,19,18,18,20,22,22,26,24,14,16,15,19,21,21,22,29,13,15,638,0,0,0,1
E01004686,23,13,15,9,17,11,25,27,24,27,26,24,12,13,16,20,21,22,20,14,23,19,21,31,11,14,15,19,15,16,27,24,16,18,31,32,711,0,0,1,1
E01004687,8,8,4,5,6,5,7,8,7,8,11,4,8,7,4,15,1,6,9,4,14,12,8,6,5,5,23,8,12,11,14,7,8,8,10,10,296,0,0,0,0
E01004690,10,18,11,6,16,16,7,12,9,11,7,11,6,5,20,11,9,19,24,9,8,9,7,13,13,9,14,14,13,11,15,5,6,13,15,8,410,0,0,0,0
E01004691,28,31,25,12,13,26,35,29,23,27,23,48,15,18,22,24,25,26,25,24,36,35,32,61,35,29,35,32,36,34,35,35,34,35,41,47,1091,1,1,1,1
E01004692,11,19,5,4,3,16,13,14,12,7,5,6,1,5,11,9,6,5,13,6,7,2,12,10,11,10,11,10,13,19,10,20,27,20,32,14,399,0,0,0,0
E01004693,10,16,7,3,4,8,7,8,6,14,14,6,6,7,8,5,15,8,7,16,16,5,14,14,11,20,9,9,7,11,9,16,14,10,12,15,367,0,0,0,0
E01004694,26,33,13,4,17,10,11,15,15,18,20,18,13,9,22,18,24,23,25,21,20,11,13,18,23,17,20,15,19,16,14,12,21,28,21,18,641,0,0,0,1
E01004695,53,35,21,22,23,29,25,26,32,37,43,32,8,21,35,30,34,30,38,26,32,28,28,50,20,48,61,55,48,41,53,57,33,35,33,45,1267,1,1,1,1
E01004696,13,7,2,7,6,13,13,21,6,9,10,9,5,7,14,11,11,2,6,8,3,21,6,9,11,10,5,7,2,5,7,10,8,11,7,6,308,0,0,0,0
E01004697,12,16,5,6,8,11,10,14,9,3,4,7,6,7,12,7,10,11,3,6,11,8,7,8,9,4,6,6,20,10,13,16,10,5,4,8,312,0,0,0,0
E01004698,34,32,22,21,32,28,27,33,24,42,20,18,23,14,10,18,24,30,38,32,31,35,29,35,38,31,28,32,36,24,18,27,13,27,17,15,958,0,1,1,1
E01004699,42,53,25,12,24,26,36,50,45,57,30,53,22,23,26,24,53,41,50,40,41,39,35,45,25,48,54,39,41,37,37,38,40,54,50,70,1425,1,1,1,1
E01004700,21,15,8,7,16,10,13,11,9,8,11,16,12,13,8,14,14,19,19,18,11,12,13,16,11,8,9,10,12,17,13,14,11,8,9,6,442,0,0,0,0
E01004701,4,10,4,5,2,1,6,6,9,3,5,2,4,5,5,2,7,4,13,11,4,18,6,9,8,6,11,5,8,5,8,10,7,7,7,10,237,0,0,0,0
E01004702,20,26,17,22,20,18,21,26,22,25,19,28,12,24,22,23,15,17,20,26,26,29,25,20,26,9,30,16,33,14,17,19,29,41,32,26,815,0,1,1,1
E01004703,15,18,8,9,9,15,18,20,18,13,25,22,14,14,17,21,11,9,19,23,11,17,12,18,12,10,18,14,15,19,14,14,24,18,13,11,558,0,0,0,0
E01004705,7,9,7,1,8,4,10,6,12,8,3,10,1,6,9,8,8,8,8,11,4,6,7,3,3,3,9,8,6,5,13,11,12,10,8,9,261,0,0,0,0
E01004706,7,10,6,3,9,14,8,9,10,12,6,2,7,7,15,6,8,6,10,2,7,5,7,5,10,7,11,6,15,11,9,8,8,4,7,6,283,0,0,0,0
E01004707,4,1,7,2,8,11,10,4,9,2,2,3,4,4,10,13,6,10,4,12,2,4,9,3,4,9,13,9,5,7,9,7,7,6,15,12,247,0,0,0,0
E01004708,2,9,9,7,10,6,12,10,13,13,7,7,8,6,6,10,5,8,8,5,6,6,13,11,10,6,8,12,13,9,16,10,10,12,10,14,327,0,0,0,0
E01004709,31,22,14,11,14,18,22,14,14,19,12,18,13,8,12,21,20,6,18,7,15,10,11,13,16,10,12,14,10,21,12,11,10,16,23,13,531,0,0,0,0
E01004710,6,18,11,12,12,16,18,21,13,17,7,5,8,9,17,13,10,18,12,9,10,21,11,19,12,11,18,12,24,16,21,18,18,13,21,15,512,0,0,0,0
E01004711,5,4,6,6,10,6,6,5,14,7,8,16,8,7,7,4,7,10,8,6,5,7,6,5,15,6,8,10,7,9,6,17,15,21,13,9,309,0,0,0,0
E01004712,35,45,17,5,11,18,28,24,39,19,17,18,18,19,20,19,29,28,32,26,33,25,39,26,25,35,28,25,30,41,43,48,51,32,44,36,1028,0,1,1,1
E01004713,24,20,10,18,13,16,27,27,21,31,17,15,14,9,27,18,18,19,34,22,15,14,28,17,21,14,24,14,24,21,25,28,18,33,26,20,742,0,0,1,1
E01004714,209,229,139,21,26,47,144,159,142,132,57,132,28,43,36,87,147,127,179,145,139,182,203,202,160,152,155,151,181,186,293,210,219,314,407,439,5822,1,1,1,1
E01004715,40,52,33,16,13,16,26,26,34,28,34,27,13,21,18,29,51,40,51,31,30,40,38,30,27,31,39,19,42,50,44,40,37,47,41,29,1183,1,1,1,1
E01004716,17,14,10,3,7,7,15,22,19,21,12,10,4,9,9,19,8,15,15,14,26,18,25,11,8,16,19,12,21,20,18,21,16,29,10,11,531,0,0,0,0
E01004717,34,35,30,9,18,13,34,17,29,34,26,21,9,15,18,21,28,27,27,26,22,32,34,26,21,21,42,26,27,27,28,41,46,32,41,32,969,0,1,1,1
E01004718,11,17,7,7,19,16,14,15,23,13,11,11,11,12,16,17,8,9,14,14,21,8,7,10,14,15,8,5,10,9,14,18,8,15,13,7,447,0,0,0,0
E01004719,16,14,6,8,10,14,20,22,18,9,11,8,6,12,3,8,12,7,10,17,11,7,10,12,7,5,10,4,11,18,6,26,10,20,7,17,412,0,0,0,0
E01004720,15,10,19,12,15,12,10,8,14,13,19,7,20,14,17,19,18,10,20,16,20,11,12,15,9,9,16,13,6,11,14,28,7,9,9,7,484,0,0,0,0
E01004721,13,18,16,8,30,15,19,23,24,15,19,24,17,33,23,24,13,21,17,20,28,14,20,13,18,10,17,12,19,12,15,34,14,14,4,18,654,0,0,1,1
E01004722,13,16,10,8,19,12,21,20,12,9,20,12,20,11,14,18,16,15,28,10,16,14,8,5,7,13,10,13,11,15,15,8,14,16,19,9,497,0,0,0,0
E01004723,19,12,17,27,25,24,23,18,24,17,14,20,18,13,18,16,8,20,11,18,13,14,6,18,20,14,10,17,16,10,22,12,10,18,22,12,596,0,0,0,1
E01004724,19,22,6,9,7,9,6,14,20,18,7,7,7,5,14,14,15,14,13,16,9,10,9,8,18,12,15,11,16,11,15,17,15,14,15,8,445,0,0,0,0
E01004725,14,6,10,12,13,5,18,9,10,11,6,10,11,5,9,14,9,19,10,21,10,15,8,11,5,7,12,11,21,9,16,17,11,10,13,13,411,0,0,0,0
E01004726,15,6,7,5,4,9,17,8,9,9,16,6,12,9,15,9,16,8,9,7,12,5,10,3,11,7,5,14,8,19,14,17,13,7,6,11,358,0,0,0,0
E01004727,33,25,13,14,20,30,44,50,43,22,21,22,19,25,39,51,38,63,38,34,30,33,37,29,23,19,35,40,39,42,42,30,35,44,31,31,1184,1,1,1,1
E01004728,4,2,1,2,4,7,2,6,9,8,5,3,2,7,7,11,5,8,4,6,8,5,8,5,12,4,5,2,5,4,8,9,9,2,2,11,202,0,0,0,0
E01004729,1,5,3,4,2,5,4,3,7,3,3,4,2,2,2,3,2,1,4,6,5,8,8,8,7,7,8,6,6,5,4,10,10,5,7,2,172,0,0,0,0
E01004730,11,4,12,8,7,9,17,12,12,9,5,5,7,8,17,8,2,4,8,8,15,8,9,9,11,13,8,12,3,10,19,9,10,10,8,7,334,0,0,0,0
E01004731,122,112,59,20,28,75,44,66,66,58,38,59,35,32,38,43,53,70,89,61,75,89,93,50,70,96,77,58,77,81,99,103,84,95,67,95,2477,1,1,1,1
E01004732,29,20,15,23,13,20,23,22,13,17,27,27,34,27,29,27,32,15,31,16,20,26,20,23,25,20,16,25,16,14,22,19,21,13,20,26,786,0,1,1,1
E01004733,72,115,46,26,37,193,62,58,66,51,41,42,37,27,55,55,44,65,88,67,59,70,61,57,37,43,49,57,49,83,71,60,55,65,84,65,2212,1,1,1,1
E01004734,701,695,429,80,121,111,280,367,371,339,190,250,74,90,151,194,346,402,550,507,493,719,598,629,603,606,658,674,689,700,852,733,572,976,1012,1169,17931,1,1,1,1
E01004735,287,360,197,27,21,44,81,110,117,144,62,105,38,32,56,67,104,107,159,188,162,304,258,235,215,198,284,258,272,280,272,229,205,365,362,370,6575,1,1,1,1
E01004736,417,459,276,43,78,217,206,220,247,199,131,147,82,73,89,127,184,220,361,301,272,393,394,321,283,281,259,317,353,311,408,367,299,381,423,423,9562,1,1,1,1
E01004737,11,8,1,3,6,1,4,6,4,6,4,8,4,4,4,4,10,4,2,6,4,4,8,7,10,2,6,2,9,4,5,4,10,10,12,10,207,0,0,0,0
E01004740,12,13,10,7,13,14,19,7,11,22,14,4,6,11,8,15,8,15,11,13,10,21,17,15,17,9,15,14,12,8,13,17,11,14,16,15,457,0,0,0,0
E01004741,8,4,7,9,9,12,9,11,6,2,6,4,7,9,7,9,3,6,8,6,9,4,3,10,5,3,11,7,8,16,7,9,8,8,15,8,273,0,0,0,0
E01004742,1,8,2,6,7,4,10,5,6,10,12,3,11,7,7,6,5,7,10,1,5,9,15,11,10,5,13,8,5,16,11,6,7,10,11,8,278,0,0,0,0
E01004743,16,9,12,11,9,16,8,6,7,8,12,1,3,6,5,10,12,10,12,5,13,16,5,7,14,7,10,10,3,5,21,12,15,13,9,13,351,0,0,0,0
E01004744,28,15,11,17,11,27,25,19,24,26,12,23,16,17,14,23,24,23,23,16,16,20,21,17,13,20,19,18,46,25,14,16,10,14,11,28,702,0,0,1,1
E01004746,6,8,6,4,11,14,13,12,9,2,11,6,5,5,5,7,5,5,9,6,6,5,6,4,6,7,9,6,6,6,7,5,5,7,12,10,256,0,0,0,0
E01004747,31,28,13,17,30,19,20,18,22,20,24,17,12,14,17,17,23,18,23,14,7,18,15,19,16,12,21,17,28,22,24,17,15,12,18,14,672,0,0,1,1
E01004748,43,49,30,11,14,20,16,9,25,24,16,9,17,8,24,11,16,26,18,16,25,26,17,26,34,16,20,25,30,25,50,28,32,19,18,26,819,0,1,1,1
E01004749,53,60,32,30,36,32,42,37,41,51,35,29,29,20,35,22,44,37,27,25,42,33,28,35,46,46,39,33,31,43,35,39,33,42,35,17,1294,1,1,1,1
E01004750,99,85,42,19,35,29,45,56,51,43,24,33,25,23,20,27,38,45,59,51,57,48,55,35,47,44,60,53,52,58,62,53,49,73,63,54,1712,1,1,1,1
E01004751,16,8,7,2,21,8,6,11,5,4,3,2,2,2,9,7,7,12,6,13,6,8,8,3,10,6,11,10,19,2,9,6,7,7,9,9,281,0,0,0,0
E01004752,7,11,6,6,14,14,11,7,9,11,10,15,12,9,9,7,10,10,11,8,9,16,6,7,6,10,18,4,15,4,1,9,5,7,4,9,327,0,0,0,0
E01004753,11,8,3,7,9,12,16,17,6,13,6,4,8,4,6,16,5,10,9,6,7,10,3,8,5,8,14,19,7,1,13,10,7,6,8,7,309,0,0,0,0
E01004754,12,22,14,7,18,17,14,16,7,14,18,12,7,9,16,10,18,14,11,8,12,15,14,6,13,13,15,4,13,15,7,10,6,6,13,11,437,0,0,0,0
E01004755,12,23,20,6,28,13,27,21,15,20,6,5,8,17,13,8,17,12,17,13,24,18,15,13,18,23,19,8,22,25,22,28,33,11,24,9,613,0,0,0,1
E01004756,15,16,13,18,10,17,8,13,19,17,13,19,16,10,10,14,11,13,8,9,11,9,12,9,6,6,13,10,19,11,10,8,12,4,18,9,436,0,0,0,0
E01004757,12,6,13,13,18,18,25,15,12,9,5,7,6,11,11,18,17,15,12,16,12,12,2,14,8,5,12,12,6,20,16,21,13,16,16,7,451,0,0,0,0
E01004760,17,8,7,5,10,9,14,14,11,15,10,8,17,8,16,5,7,5,7,5,10,17,7,6,8,2,7,9,10,10,10,34,5,9,7,8,357,0,0,0,0
E01004761,168,164,110,24,18,60,87,114,131,118,59,109,36,40,37,59,100,101,111,119,139,167,139,163,132,125,107,145,156,142,161,149,134,191,147,203,4165,1,1,1,1
E01004762,133,117,78,22,21,40,86,84,73,68,44,75,30,23,33,63,74,79,86,87,82,111,147,104,91,87,117,124,135,145,168,116,108,188,237,210,3486,1,1,1,1
E01004763,638,739,491,45,56,123,341,463,391,384,202,222,55,61,74,178,303,357,431,457,513,639,563,676,591,613,752,646,676,674,805,575,547,903,988,975,17147,1,1,1,1
