ptal_imd_interact,ptal_score,log_pop_density
464.54973399999994,17.182,9.521773150148668
786.462092,20.774,9.617184528759465
419.121,21.5,9.438885309504156
319.121358,15.009,9.65419251248905
644.0605080000001,17.004,9.799359610280847
521.626424,12.683,9.728270697472105
921.1167549999999,22.805,9.585669244493584
1116.780596,26.924,9.367925148537724
204.79816,7.196,9.704481581761714
674.6949,22.717,9.82721647332152
297.9461,9.305,9.78384779423658
182.520753,6.609,9.71982309445373
135.056048,6.904,9.077848438926322
62.663833999999994,6.262,9.061782357335034
122.939019,9.877,9.355989299824529
97.182801,10.233,8.625993783221228
179.424381,11.177,9.176245698205355
88.423431,5.979,8.69863102450807
183.382915,11.729,9.459533663347038
162.35324,10.838,9.490892083718844
43.410948,5.721,8.382952976207761
42.676641000000004,6.363,8.710042470096846
81.89711500000001,8.095,8.57894658769172
74.323401,2.841,8.766877402726355
69.271722,7.137,8.717649318405675
208.07407600000002,14.147,9.142650223006232
205.645,11.0,9.295122599590796
337.587856,16.274,9.617750254450845
1110.778056,28.729,7.8619196632843735
235.868475,14.673,9.64934341010213
190.70505799999998,12.202,9.543120085330996
198.38802399999997,16.804,9.056804503113925
40.193321999999995,4.398,7.6426200528939505
198.972548,16.174,8.693194819465372
77.271392,3.839,7.890881891042547
232.64669999999998,10.846,7.898930824048008
327.279225,15.175,9.2314166975781
228.35581999999997,8.69,9.374803410468823
269.21483,12.47,9.334370520393033
294.27272999999997,12.51,9.348056745340017
109.97058399999999,4.124,9.334140822180135
147.13843200000002,8.576,8.571889688335265
171.66037500000002,11.925,9.26938256594324
141.964216,9.172,9.034736202929752
38.301525,4.833,8.215141704997155
1359.221825,29.341,9.624613244265321
490.74431400000003,16.386,9.472781556562168
389.518182,14.358,9.534906294627293
1003.34,27.625,9.10139566298681
405.537516,18.666,8.633517385703039
1188.684979,35.807,9.498634756926398
700.0131319999999,18.671,9.770693031212394
945.1362870000002,24.579,9.593921087417497
924.189633,17.973,9.084675102977993
693.15788,12.596,9.293743580681957
251.827273,5.609,7.67684446311724
805.743309,17.291,9.467560659620347
566.577475,10.225,10.005443780175389
516.1758719999999,11.136,9.635706141790683
607.324168,15.994,9.594683983462236
140.107824,7.494,8.778372138287686
378.23885199999995,15.812,9.901295150979214
359.622395,15.455,9.695380386048031
437.67246700000004,17.359,9.653582844418377
428.742734,18.349,9.81326739655354
1060.686,29.04,9.63394005027983
127.28174299999998,4.523,9.240830778974182
810.994698,22.522,9.557604169675594
473.51844100000005,12.881,9.925019076585503
577.662176,24.752,9.997701677346118
342.943203,11.813,9.530922745019028
90.37028000000001,3.965,9.333663588008182
476.75903400000004,19.242,9.229672300275675
154.06611,7.257,8.803739619267725
121.34002999999998,10.171,9.517803012657314
164.79451999999998,11.671,9.127817090221114
220.35276000000002,13.98,9.079228906108467
382.414351,17.501,9.275060126689958
916.841238,29.677,9.67044516904267
1108.124268,40.116,9.384512142629683
651.08697,16.154,9.737385741589115
259.64035299999995,7.643,8.572892763886605
260.693955,7.835,9.746705079243231
829.015572,21.883,9.685443476766617
569.096544,16.584,9.108816929771795
398.83238900000003,15.163,9.754384113930383
533.3374620000001,17.451,9.256546247365105
1442.337646,31.706,9.536870491996204
340.589082,5.266,8.904792994407158
229.04725200000001,12.923,9.110774148051355
191.935944,7.064,8.660756594726356
921.288599,32.627,9.720303624006535
200.524387,6.073,8.718696267626122
727.303018,20.579,9.724540296381123
274.088605,11.333,9.053932145807705
217.053742,4.622,10.275382088671543
175.22643599999998,4.436,8.947572025878705
424.682608,10.262,9.089956456963487
404.518264,11.272,8.953950226868336
429.69079600000003,9.164,8.995078180987774
352.610468,8.561,8.650604576840184
490.1627929999999,10.447,8.631235907456897
501.275528,11.576,9.124379352259076
469.4674769999999,11.133,9.59942538922283
37.833237,3.627,8.932199305691556
18.180956,2.839,8.766035678076475
36.044175,4.253,9.11860878137659
37.968175,4.207,8.208627908048033
45.497984,5.974,8.829767856461055
60.89601,4.09,8.99682531755393
38.9114,6.152,7.842514415139335
40.53676,2.545,7.838146135235074
32.983612,1.516,6.651442666276413
62.155998,4.806,8.355403407791696
53.31813,6.207,8.559447759313073
113.89219800000001,6.971,8.46072865443511
223.01526799999996,11.956,8.83892880399287
266.557396,13.777,9.280621746320008
185.362336,5.857,8.98175705191161
48.729184,4.124,8.771928428719237
90.105314,5.759,9.11655702596768
228.565008,13.404,9.207526416514547
43.657002,3.033,9.275528681955251
140.25898800000002,9.063,9.360775586574471
250.498545,14.069,9.356188106123021
453.62396800000005,18.452,9.077700010836605
303.51467899999994,9.181,8.550763354855569
119.56978799999999,9.321,8.607746621256924
87.706828,5.021,9.302080550538898
185.26145699999998,6.023,8.775101388499907
22.752264,1.643,6.306822582410002
3.3591450000000003,0.937,7.460375224405106
10.75308,1.22,7.681652609227191
85.718115,8.235,8.38098393078725
13.599110000000001,2.966,8.408159270392103
73.53781599999999,6.842,8.662625980623773
332.25091,9.742,8.545566825604077
27.385652,4.271,8.155677980835275
102.52587,7.914,9.022455367869274
159.44874399999998,12.142,9.009459654460944
204.798484,13.948,9.074795525141042
29.75628,3.368,8.897901018176384
404.3424,19.145,9.244442236921154
427.444056,15.912,9.222841901199107
100.986844,8.114,8.65041203520246
193.611712,13.196,9.276530653206656
205.49633599999999,10.732,9.334520679164132
112.039775,6.035,9.13312449837302
126.68981600000001,4.136,9.285410738023161
91.132125,4.893,8.719399071515568
49.738496000000005,4.006,8.319936661053873
14.880718,4.678,8.098034756176071
44.262792000000005,7.812,8.269244521183056
4.526865,0.735,7.1331363252365385
21.682698,3.343,8.326371611564152
33.17676,4.98,8.2211294238254
106.361289,9.693,8.71993809785107
23.03382,4.26,8.371635486006998
24.369690000000002,4.253,8.691146498539675
18.49344,3.44,8.492736550982247
61.047644000000005,5.089,8.941663223118653
95.887575,7.245,9.24753981296529
77.633476,7.444,9.127371721236416
86.055408,5.396,8.748892041572843
39.288470000000004,4.03,8.773043981498308
127.06155,6.93,9.358898298617328
59.937632,4.588,8.77940359789435
205.28650800000003,14.678,9.26506527166543
204.374172,14.334,8.978143462408578
55.074600000000004,4.65,9.187583384853566
36.758612,7.414,8.445439369152847
147.230638,14.803,8.830966897372097
82.87245,9.775,8.928627117303646
172.81187,6.322,9.067716337720768
158.94569,8.054,8.835137701994906
229.20453,12.735,8.882086273759354
94.148719,5.131,9.26313204323622
160.04376,5.97,9.221448448225024
65.08215,5.325,8.771354674099893
189.92953,5.815,9.588817902742425
202.966632,12.252,8.624449908147945
313.8565,15.404,8.792671095029112
66.477408,4.552,9.066700921774572
190.04066400000002,11.253,9.163699396645008
83.101169,6.319,8.945958072645375
62.249511999999996,4.369,9.08243881632363
71.858955,3.045,9.093222115305277
12.260292,1.758,6.757513615651594
73.744805,5.305,8.367253632360443
143.693918,3.763,8.847977855847814
47.896143,3.473,8.58849007329827
49.2228,2.42,7.972569458900024
31.041093,2.973,8.36063294424518
97.06405600000001,4.328,9.167140552669963
196.85210700000002,9.993,9.188851123133198
352.830951,14.199,9.391919986932683
73.31716200000001,3.886,9.388469820817928
222.58526,7.958,9.299961673481217
251.16974999999996,13.95,9.26656001197249
364.17756,18.168,9.59504479399637
104.52769599999999,9.373,8.611248038165078
93.317256,10.212,8.589104466883223
227.36334399999998,11.269,9.360663736969054
109.780368,5.008,8.997679188176354
109.27613199999999,13.076,8.842142146459947
99.52167000000001,5.23,8.59799868501768
163.53288,9.14,8.772579319067198
39.890994,2.717,8.129558178205444
88.58024499999999,4.439,8.936666393112246
143.53149800000003,6.743,8.093951003205392
262.462518,12.757,8.337492197944865
48.829794,2.262,7.44512545797024
213.48098799999997,8.716,8.497541352750881
5.3966,2.2,7.337392539061287
15.013314,4.518,7.972224607527546
17.79154,2.132,7.868828153628185
63.19591599999999,14.947,7.735389645250835
28.7385,2.38,7.392955355109155
154.25955900000002,11.259,9.062883902508307
149.665517,9.343,8.971740484543659
17.522274,2.231,7.544014597335034
218.112932,6.802,9.019506689615852
28.918536,2.481,7.9822797721211565
59.656943999999996,3.944,8.407958514209811
123.668859,4.737,9.060923470121436
16.446545,1.415,7.472500744737558
15.832962,1.818,7.790075491285139
25.940893,3.937,7.849752743199698
9.787628,1.238,7.97284525439941
68.314428,7.371,8.705579652772443
24.101464999999997,2.315,7.3834302954651045
51.339249,6.799,8.59834912537724
31.58272,3.796,8.027019507381107
24.74439,0.835,6.166257837481145
59.374900999999994,1.777,7.007329083878229
202.319667,6.127,8.933413586841223
129.88308600000002,5.139,8.488320353847122
184.813188,5.474,8.706275178253401
148.58596400000002,4.868,8.921617758349154
45.763889999999996,6.414,8.001221013497368
8.168624,1.532,8.828362271960472
73.554696,8.124,8.866341884045498
21.189999999999998,3.26,8.45553053102413
58.523355,6.303,8.720574754608485
70.89981900000001,9.159,8.584963983134474
96.95113200000002,10.053,8.515732124577722
55.976784,3.077,8.498519926150616
80.88119400000001,4.679,7.941686814175914
25.883244,2.874,7.131138801500954
90.35080900000001,5.581,8.88180852684056
5.372192,0.406,6.038109554931026
66.87825000000001,5.75,8.17080798324399
105.81470900000001,5.291,8.590722424704353
103.50975,9.875,8.706606210912796
60.331825,4.975,8.694686444020219
98.675145,5.373,8.703058461833557
157.16124,5.064,8.925932932058059
16.431415,0.737,5.675725876873676
14.43402,0.795,6.429558174707874
114.37134,3.66,9.237439841857901
88.938758,4.418,8.982912656722922
64.40878599999999,2.627,8.316764688845243
86.282664,3.783,8.766783912745295
178.699336,4.519,8.80503025185676
61.86213,2.358,7.613522490898185
98.08278,3.54,7.572605860386969
99.62527,3.881,8.656729021273366
104.1714,4.545,8.974782581879127
21.786974999999998,3.975,8.324506097582955
50.46426,5.958,8.620651899784468
105.869402,6.301,8.502729088805415
86.07060899999999,3.231,7.948243982299738
168.931584,8.626,8.72354047181286
101.66299000000001,6.578,8.619099749022547
65.075808,6.492,8.74341998465123
73.969137,4.759,8.439620763421246
29.778396000000004,1.572,8.244465410746267
85.859342,5.563,8.590648093223079
85.07254,5.74,8.746350623047224
32.38935,3.815,8.48446336679332
14.083190000000002,1.243,7.489412083508719
105.933564,6.446,8.87015725856062
48.256,3.712,8.76386575176744
37.902366,2.767,7.071573364211532
86.34822,7.431,8.663334740755435
16.099655,2.783,8.326855591827204
97.27229599999998,11.222,8.735348321219021
39.246744,3.638,8.713713467610004
83.212704,4.218,9.149655748359676
224.565426,7.407,8.395161141470439
134.51398,5.26,8.919252506389569
26.817043,1.871,8.101677747454572
724.9187609999999,27.531,8.706424156511128
110.25816,9.336,9.109403391378136
135.078888,7.532,8.835166807297895
32.445702,6.462,8.406708458240965
46.003802,7.178,8.783365580380137
325.24896,19.784,9.13600468158894
52.56576,7.488,8.659976651362701
145.047188,10.516,8.256737105218049
252.23510800000003,13.028,8.604342892172028
72.781488,10.608,8.402522806432634
111.549284,6.076,8.694284427230603
71.462625,10.275,8.656502857616902
119.45280000000001,8.832,8.682114233530024
80.351219,7.267,8.608969862999668
75.248616,7.768,8.434593885094337
151.563228,3.876,7.552237287560802
82.43532,3.855,8.35009910595305
81.314058,2.751,6.909952862525624
104.9104,6.46,8.707797021962664
56.43673,5.215,8.951064334024583
50.181528,3.624,8.604874344056071
38.8554,2.325,7.49103178840637
83.37037799999999,2.881,8.904575791973636
54.068746,7.921,8.361007108226909
48.37029,3.754,8.324966742736748
21.480138,2.682,8.870002674076378
81.38920499999999,12.405,8.406328667568081
136.233324,8.026,8.935666656117638
86.86845,6.507,8.344338680395195
72.30131999999999,8.828,8.66079124476101
35.10552499999999,4.225,8.64832671144076
70.923276,10.116,8.140898460607852
99.88528000000001,12.76,8.234220014692191
124.66927199999999,3.549,8.23220083177496
124.605525,5.475,8.784575613076122
192.745591,6.733,8.59178104840681
122.044208,5.204,7.578094320216074
181.615038,7.271,8.570506444313255
247.74782000000002,7.988,9.01271835789205
142.87401,6.39,9.023094711658958
81.284613,3.387,8.38560277102864
122.28129000000001,3.987,8.569519951594005
63.67713499999999,7.255,7.98514393119862
21.63627,3.11,8.760531450015966
13.38732,1.845,9.04102190735688
55.91743999999999,8.524,8.611866805018918
65.15373,5.465,8.768745369210265
52.336514,9.514,8.65107702192723
45.528552000000005,3.303,8.611721247259522
20.827787999999998,2.316,8.497337362704888
73.24929599999999,4.629,8.998124396627828
41.987894999999995,3.057,7.896068953703489
71.303344,5.299,8.431264864080175
84.415966,3.526,8.454743154543031
76.894272,5.824,8.96747868979587
32.409383999999996,2.667,7.893684007538562
97.112213,3.223,8.35523880841445
3.3821700000000003,0.554,7.3293561689997055
36.56562400000001,7.426,8.47106547977245
60.938388,9.183,8.443072911494468
54.590372,3.226,8.59847820403242
14.66622,2.655,7.374440909753926
28.616462000000002,6.874,8.365230117034391
28.042240000000003,2.56,8.210178781064881
16.72403,2.906,8.09593401100929
3.029129,0.241,5.968195920168628
40.617777999999994,2.389,7.697938422053677
24.430263000000004,1.209,6.800281420676904
17.30173,0.73,5.4258306868469965
27.37152,1.152,6.712713157778802
103.02747699999999,5.177,6.666065810380829
91.876536,4.072,4.794963757620747
61.06752000000001,2.79,6.9149294827301375
115.147516,4.756,7.004881989712859
107.63260199999999,5.898,8.007766588563953
200.561625,9.383,8.63755068807997
89.140068,4.419,8.595523664822192
99.887314,3.722,8.86437925801575
12.83604,1.813,7.2985804103507865
8.690850000000001,2.325,8.092851027538384
55.04948999999999,8.37,8.222956349993781
14.26503,2.054,8.18587962594116
31.800417,4.993,7.635207263234073
83.42603999999999,7.991,8.660773919893762
38.909805000000006,5.115,8.922218202695998
51.520872000000004,8.926,8.376896105877515
53.467231999999996,7.826,9.07125070357423
76.86268,9.644,8.876335089918758
134.22692,12.52,8.469241675483044
72.737139,9.949,8.72763238301881
52.524528000000004,2.676,7.7643384683940075
9.59427,2.355,7.9825870389848435
74.08659,3.886,8.405479201786235
59.88690499999999,2.405,7.6944838731636125
101.42495999999998,4.212,9.200087995511831
126.89025900000001,4.863,9.107354811655759
169.000515,5.295,9.332593402304019
17.112568,1.529,6.5200318523501295
82.012327,8.171,8.33180293096382
140.494588,6.614,8.957690767029197
185.656185,6.357,9.261546662579013
275.7309,8.9,9.215636323635366
150.96757499999998,5.973,8.570506444313255
204.39819,5.673,7.830902451652778
477.202089,14.469,8.894299976419347
33.347631,1.587,7.493818236932408
337.96462,9.772,8.733320184155794
182.157994,14.758,8.83541416817685
182.63304499999998,8.365,8.498051145887871
46.346470000000004,4.546,8.652737556651264
52.361903999999996,1.751,8.04375968686731
18.15804,0.92,8.300006860576154
350.04262800000004,11.973,8.241834868653289
116.18169799999998,6.778,9.132627448247167
111.58263099999999,3.881,9.205056436544805
48.627152,1.756,7.512781376146903
111.32805,3.174,8.593857892351648
96.960402,3.402,8.83346272071993
14.515450000000001,0.85,6.9954913932862235
54.30606,5.62,8.222016437202196
120.966924,14.494,8.586681939935849
76.64760000000001,8.46,8.129734981600532
62.328987000000005,8.721,8.611703051049794
28.828361000000005,2.369,7.411737540266119
19.658745,2.763,8.43194026744147
92.153685,3.315,8.994916943677111
51.709265,3.505,8.567239708900374
163.076544,5.472,9.390292457121403
94.589364,3.084,8.858240659969246
26.080361999999997,1.821,7.914873430816781
109.40893200000002,2.547,8.570297844303015
84.641436,4.318,9.113366809517665
135.54555,5.411,9.164317375663863
126.959868,3.967,7.518498633287266
111.37580999999999,5.265,8.038544299345467
47.675946,1.614,8.927685641238428
124.067592,5.687,8.812858314358856
189.47054100000003,6.469,8.811339326725017
184.00037400000002,5.094,9.13650005630696
129.664851,4.657,8.55756708555451
74.130525,5.075,7.967349500629518
64.16163,3.782,9.132692294884892
131.127735,5.155,8.723849573224985
125.10264,5.252,9.143153012428293
43.2085,1.678,6.988782117624511
72.671311,2.543,8.704966526888438
14.494985999999999,0.418,8.85609105525229
152.673726,4.651,7.351286587896758
138.497586,8.769,8.240305977592081
273.28075,7.979,8.974630696602846
170.18458800000002,9.358,8.622237657135543
342.43575300000003,9.999,8.958630151094003
305.054631,14.301,9.030052745343214
361.74078,11.397,8.958630151094003
54.238007999999994,5.898,9.237692858597281
264.16359,19.699,9.320601858233715
19.051292,3.557,8.75660371519432
65.61464400000001,2.164,7.439853038023667
180.66447000000002,14.91,9.039836707986153
188.58708399999998,17.444,9.274169266388256
90.646668,12.348,8.872949713734918
51.897195,4.221,8.45049767897797
81.79907399999999,7.806,8.028031207286274
140.818368,5.952,8.407088104727654
153.278187,8.157,8.776120788069218
184.92064000000002,6.493,9.084867847835419
55.690732999999994,3.347,8.363575702750637
69.50571000000001,2.994,7.8399193600125825
124.801068,6.671,8.930322190081158
73.123268,3.364,8.675017116609792
180.59966,7.388,7.130098510125578
343.721453,14.467,8.535445598133322
239.80331799999996,10.979,9.063810579280286
169.724248,6.274,9.029537661151497
43.733345,1.805,8.44367581405784
190.383324,7.401,9.057713530517267
98.74898400000001,3.716,9.065672917225504
99.10797600000001,3.652,9.251136766168752
24.92912,1.48,7.088659164688471
35.983341,2.313,8.872389042035554
128.424528,4.824,9.076088720027178
114.56298900000002,3.249,8.604049556392125
175.98683,5.602,8.878148959538445
172.735878,4.522,9.002713314814507
137.344592,6.512,8.870452308053801
176.96292,5.82,8.614392494793357
93.482526,5.854,9.056069684948348
48.798024000000005,1.826,7.060390525405731
89.965215,4.281,7.763191362585801
418.02506999999997,15.555,8.753766163042108
121.04821799999999,6.486,9.06121371723987
72.101082,4.931,8.178245894358385
135.024747,3.751,7.444833273892193
84.33398000000001,4.916,8.873832134706955
29.970862,2.291,8.195140491772813
82.82753600000001,5.168,9.098078317616086
159.94723799999997,6.177,9.111613361448518
80.681365,4.021,8.863672334376476
315.197114,11.159,9.168236305953371
272.577838,12.578,8.985745768394658
58.50996000000001,3.559,9.077220323309561
69.724176,3.747,8.440636068694083
68.08185,2.35,9.573245865665552
83.14534800000001,4.836,8.719235672822393
178.763585,7.735,8.516272767956496
163.81011999999998,9.602,9.082734247371036
73.198944,3.087,9.090069243582603
134.059536,3.504,7.721215625052091
135.06261999999998,4.114,8.895999421767717
151.432625,4.825,7.920555471236099
92.625336,3.004,7.927288284622999
188.48580499999997,12.745,9.137425533908663
315.28464,16.98,9.220686664030326
444.071488,16.996,9.48738102482797
255.666175,8.555,9.685580268017164
392.83660799999996,19.548,9.43313186132385
378.33945300000005,14.211,9.212877151628152
65.68894599999999,7.534,9.023058533299642
307.28222,17.83,9.235052496571315
310.597385,14.147,9.43182655060674
505.31376,17.843,9.367386854915466
103.67049600000001,4.948,8.855035917059634
113.826075,7.365,8.803709584728002
147.24589,3.805,8.730722675334386
63.204895,3.995,8.390223083550685
90.69950700000001,5.113,8.959028800834052
109.61993700000001,4.107,8.703589767363331
222.9213,4.53,10.307177753094054
112.430695,7.715,8.898310960653532
133.06684399999997,9.623,9.054528312822258
77.1232,4.928,7.456974350734997
15.212196,1.333,6.3216671707156
97.747803,7.317,8.29667120080698
163.14479999999998,10.08,8.533637243832171
297.68062000000003,11.26,8.967899315769989
221.535075,12.189,8.59289417975992
163.02945599999998,13.488,8.7829976853487
289.207604,11.972,8.491526604666987
157.050278,4.154,7.494708263135679
170.88254999999998,14.97,9.155218706085636
209.86785600000002,10.896,9.322293111103255
109.891654,10.718,8.944602423029552
122.95507,11.459,8.07271694819178
257.406092,15.982,8.76910299797987
314.33405400000004,20.277,9.07336304894736
662.2251120000001,15.416,10.075455697250591
698.379284,31.186,9.428825087749626
555.2524999999999,27.5,9.375609017537288
1569.037996,49.268,9.779340559793246
1059.066579,38.111,9.783193867836367
810.91296,27.456,9.967100645597199
729.1930239999999,26.683,10.211777075385896
1538.659017,69.057,8.858183776338919
831.06432,33.36,9.613422643382552
396.04124,13.219,8.743754894188916
692.965735,19.705,9.955235243669838
1025.112254,33.113,9.349780523451768
1616.1735329999997,74.133,9.503203996968391
581.5160460000001,21.501,9.392161803728454
1108.430872,24.922,9.885216651548026
543.036015,14.103,10.28031996276902
1061.828236,30.694,9.75802816047474
695.02205,31.025,9.181055732148689
509.63165000000004,26.29,9.673961174252694
573.33681,34.311,9.232131217534306
1125.832797,28.117,9.948331846751987
597.048928,21.196,9.50978548776032
813.566982,22.109,9.743870291476624
732.371763,28.113,9.478480233220571
1695.86898,62.268,9.580074670128548
1049.922653,33.839,9.339296313168886
1220.3775999999998,40.144,9.428157764454978
777.282576,31.731,9.543442650949016
1900.2220650000002,40.383,9.497547331579726
362.37472799999995,19.554,9.694783005267775
2247.420119,55.433,9.907773355348837
1645.0729199999998,49.092,10.21423164058461
1468.6481650000003,32.633,9.912377915881574
602.1012180000001,16.818,10.139334078345016
537.623324,21.782,8.90113499270793
470.35294799999997,27.066,9.660058382304062
609.681336,37.859,9.228740054821547
397.83678199999997,11.417,9.575601350201973
376.158606,23.806,9.836818763989287
211.24197999999998,11.083,9.660797966003175
271.84124399999996,15.196,9.49277872010491
317.26229700000005,20.071,9.490574779292807
526.0709999999999,39.48,9.626527790112624
1643.157945,41.185,9.367908064303908
615.92642,26.98,9.815655839162595
1244.9560000000001,32.762,10.075994435941691
514.699126,22.951,9.79658139855012
424.883933,10.657,9.506474128117766
397.307904,14.304,9.34114053819519
546.731992,12.388,9.585524950793815
532.986259,25.727,9.367429587218957
1012.562427,30.579,9.487403765279822
646.864238,20.903,9.524881002347238
622.716744,22.054,9.724265188279846
530.784566,16.822,9.677107519460511
923.473998,25.106,9.803678266916627
536.175104,18.292,9.650928063774714
989.151069,32.997,9.079023667974502
594.1647539999999,21.738,9.464974838381732
1444.94018,28.844,9.743764710340354
814.6265609999999,26.371,9.391903307756634
665.651426,29.987,9.383696862384488
894.1904400000001,27.82,9.682884521366026
809.272872,29.347,9.562496119713089
1065.759546,27.281,9.82429281856458
338.31742999999994,18.194,9.670413607670001
630.84294,23.94,9.976147691370551
560.34564,19.365,9.856390703898397
796.435904,21.428,9.696174288427434
735.181004,15.826,9.757744760482675
437.49649999999997,12.755,9.515145012984686
756.673442,20.957,9.788228204699054
550.9218,17.16,9.492899343729194
1302.3616160000001,30.812,9.792393967530435
529.608761,38.159,9.472458452296689
1123.946976,31.008,9.758964544252395
685.9856480000001,30.878,9.33226592665156
902.660501,36.079,9.303475460711336
723.210275,30.677,9.562327344528265
715.26786,22.27,9.72800853210384
346.864371,16.149,9.56629305514739
734.89973,22.765,10.023676580359549
523.7401679999999,13.452,9.967133487937547
515.266752,30.576,9.521194389193747
446.930362,17.254,9.745464384294996
598.2782189999999,25.179,9.507039171291687
426.348032,11.407,9.54532578954383
668.244044,29.273,9.323338645560387
511.5759120000001,18.981,9.598109831548658
373.098141,11.817,9.825169190656828
327.295044,13.282,9.58752945473261
557.093348,17.717,9.857501203999425
469.62617399999993,14.094,9.960019103271783
546.352112,14.152,9.745224260835244
271.816824,23.538,9.707551740909665
299.7621,29.7,9.503502401995748
780.973712,31.204,9.632603598360229
540.238771,29.539,9.805962922646076
279.796088,24.271,9.785762015226682
302.47360000000003,29.084,9.054610111935368
399.220864,31.544,8.899075737266793
314.41158399999995,28.397,8.53220002352276
409.73604099999994,37.477,8.638932833815115
1059.56513,37.285,9.630687524412028
271.867925,27.065,9.005220906506224
219.850384,22.672,9.138059959586547
283.431356,26.351,8.649991815631553
397.086375,32.885,8.822867429738098
524.876302,32.314,9.423312367968895
420.47189099999997,21.903,9.723984021375527
536.350162,34.366,9.901124763346939
364.975556,32.857,9.435362158302166
813.946146,31.574,10.10355079080624
267.31612,15.706,9.134096273775038
371.525154,17.674,9.717525376723632
1301.085405,42.165,9.410747396316522
913.756056,41.268,9.86758054299757
1003.885736,33.992,9.632800247460208
685.346365,39.811,10.075784025682994
874.7724160000001,36.904,9.84346150154043
1397.6232200000002,35.14,10.009058546041938
561.009624,13.438,8.368832384545714
903.046152,15.816,10.020790472955634
788.537502,17.466,9.057736828050059
659.8093319999999,14.508,9.618076233305022
804.1156430000001,13.627,10.040388885527781
679.897488,29.048,10.021315031649332
304.2293,29.885,9.185145633341627
305.42366400000003,26.754,9.238811203951878
443.40868,29.48,9.586843433082304
813.770824,31.246,10.11662117122102
310.684374,31.278,9.104379676246324
158.255888,16.648,8.516372855032335
148.7574,20.49,9.312039191801016
558.26116,26.99,9.360224821513475
509.52495999999996,22.82,9.671870704017296
213.00778,23.003,8.612139668725192
846.4185000000001,43.02,9.750382992001892
484.000971,11.703,9.441753634772848
305.25155,26.93,9.323945804699372
596.726,15.34,9.54052143200899
716.851776,36.128,9.256288405878891
426.33224999999993,21.29,9.523697501091345
338.074416,22.647,8.973452802869714
616.790034,14.789,10.038678192847545
539.648608,12.196,9.783430683679326
326.22793,8.057,10.053040536281314
480.10937,28.093,9.087370156132286
398.37996799999996,33.922,9.45392164299034
782.55114,36.246,9.796737182589247
684.6551739999999,34.894,10.102682614331709
465.938998,31.442,9.282568005973063
362.02490700000004,28.803,9.51613982897052
243.83300000000003,22.37,9.884513681726402
199.299093,24.397,9.478189566674244
189.021675,21.075,9.093784083557622
251.15794000000002,26.396,9.391394459203172
252.312864,29.531,9.77564849919192
609.4573740000001,27.994,9.685493221204577
732.548787,36.769,9.474671930819714
187.464438,16.717,9.435362158302166
290.67584,28.21,9.543234787249512
290.940225,18.575,9.251482315307358
293.198,31.0,9.472242991440476
355.5981,16.578,9.726314718292702
66.613974,8.051,9.483606532693603
280.503451,16.993,8.073153561328297
330.537998,30.722,9.090678071607497
150.065664,19.704,9.353409881792624
146.28135500000002,3.245,9.474948271457363
715.6144800000001,16.074,9.202691191444567
369.76235999999994,11.19,9.110066895366913
239.41535499999998,4.555,10.113144567987614
430.393509,26.377,9.171058856974506
273.158144,21.776,9.27222537564819
244.89485999999997,17.612,9.48801756208689
284.701125,32.079,8.810623709847665
26.836992,3.328,8.468065970449544
52.002104,6.314,8.120172330090735
10.145843000000001,2.491,8.553370817534825
14.736683999999999,2.917,8.140257229422046
223.026944,14.642,9.213923943307535
37.267893,4.113,8.551497995108228
297.423534,9.894,9.568280515212637
8.711451,2.609,8.464488374984208
83.112127,7.253,8.823647949191303
38.555995,5.245,8.622111609363271
41.139559999999996,3.256,8.938229765848313
115.774162,6.958,8.938977743391371
106.731858,4.006,9.091264000321244
170.817096,11.064,9.425750094181327
14.49141,3.954,9.126643495954383
133.488,16.2,9.23172018623142
85.689536,16.928,9.403873839733984
25.604135999999997,5.361,9.041554789134869
79.704381,6.243,8.746430140219
145.092059,8.029,8.923084875194728
29.296008,3.108,7.888109419145627
84.28691699999999,7.821,8.797684471982436
34.74364799999999,2.074,8.465942001405443
42.374072999999996,3.171,8.39382709946508
44.64711200000001,4.916,8.756036848534517
25.142643,2.883,8.080299333804414
42.408872,5.819,8.627463633632841
22.147125000000003,1.239,6.04310778025982
49.96261499999999,5.127,8.732014206300779
49.117476,2.733,7.4292834258812634
40.170472000000004,7.417,8.813944018127895
15.94422,2.547,6.888266602398275
18.036945,2.553,7.039309718722438
182.724185,14.959,8.691398567607935
58.435753999999996,4.079,8.020303345388726
26.941379,3.677,7.6839099985256905
61.684854,4.307,8.845085871529411
38.206985,5.585,9.147453818920992
10.239502,3.302,8.084099916190599
47.21853,7.779,8.70334075304372
39.92914,5.42,8.553968609578853
34.751955,2.685,8.7951430592236
301.053357,17.413,8.988033970154534
154.214214,11.902,8.886091129276684
44.10278399999999,4.664,8.276801746692474
79.029456,14.844,9.15247818113152
419.80224,28.912,8.563122123304638
176.58050799999998,4.316,10.22052573678622
116.89604999999999,5.527,8.750144489161514
113.95171200000001,9.166,8.641426490434625
298.437048,21.931,9.413044453252915
110.12319600000001,4.766,8.574386049107435
227.65740000000002,16.35,9.193580710160843
67.100805,5.535,8.52210112776882
122.02029000000002,6.615,8.645287328923715
45.70936,6.152,8.716453802267115
57.873180000000005,4.847,8.355121220840969
168.911365,9.829,8.570487482473956
21.97098,1.74,8.046613396218774
386.283472,20.759,9.095894262583364
