ptal_score,imd_score,log_pop_density,ptal_imd_interact,road_node_ratio,LSOA11CD,MSOA11CD,crime_count,hotspot_10
3.043,32.936,8.741136422901011,100.224248,27.86847599164927,E01000291,E02000027,248.0,0.0
8.11,11.315,8.588098898931968,91.76464999999999,27.14780763790665,E01000292,E02000024,276.0,0.0
16.179,7.608,8.776105350371905,123.08983199999999,27.70557620817844,E01000293,E02000024,197.0,0.0
6.761,12.242,8.6071435786145,82.768162,22.52922077922078,E01000294,E02000027,551.0,0.0
14.572,13.306,8.975870418456754,193.895032,53.28350515463917,E01000295,E02000046,293.0,0.0
16.798,12.11,8.984743814500906,203.42377999999997,41.56901408450704,E01000296,E02000046,621.0,0.0
5.743,9.009,8.72072161785459,51.738687000000006,47.270121278941566,E01000297,E02000050,154.0,0.0
12.427,11.827,8.769242904864294,146.974129,39.95262615859938,E01000298,E02000046,479.0,0.0
12.996,17.004,9.505484533659093,220.98398400000002,36.12033195020747,E01000299,E02000042,655.0,0.0
11.132,12.253,9.170465845133304,136.400396,69.06543967280163,E01000300,E02000042,177.0,0.0
11.159,7.059,8.56358047096936,78.771381,66.51698113207547,E01000301,E02000043,153.0,0.0
14.058,15.595,9.021755239886255,219.23451,36.461077844311376,E01000302,E02000042,356.0,0.0
7.755,6.805,8.844855304044168,52.772774999999996,65.43159922928709,E01000303,E02000043,136.0,0.0
8.914,13.531,9.078852604013269,120.615334,52.44540727902946,E01000304,E02000043,176.0,0.0
4.536,27.857,7.763573877412915,126.35935199999999,38.264355362946915,E01000305,E02000059,650.0,0.0
10.646,14.045,9.506414631311983,149.52307000000002,95.3521472392638,E01000306,E02000059,157.0,0.0
13.583,23.325,8.10119278139269,316.823475,26.764020393299344,E01000307,E02000062,2280.0,1.0
3.593,31.832,8.291646755485717,114.372376,35.55223880597015,E01000308,E02000059,342.0,0.0
13.425,13.899,8.863063980097465,186.594075,37.333333333333336,E01000309,E02000054,268.0,0.0
16.942,19.223,8.881266698364637,325.676066,32.96745406824147,E01000310,E02000057,629.0,0.0
11.253,11.072,8.532180321224486,124.593216,37.62436028659161,E01000311,E02000057,322.0,0.0
7.464,24.927,9.397732385583243,186.055128,29.138869979577944,E01000312,E02000059,405.0,0.0
12.428,19.932,9.072594396174201,247.714896,49.9725321888412,E01000313,E02000059,446.0,0.0
17.889,10.677,9.063451593931138,191.00085299999998,34.48913043478261,E01000314,E02000055,476.0,0.0
4.28,32.727,8.120291313968561,140.07156,25.331799884991373,E01000315,E02000045,328.0,0.0
5.176,19.874,8.635598255794859,102.867824,31.442849548112704,E01000316,E02000050,885.0,1.0
13.009,10.85,9.134991630386327,141.14765,63.157556270096464,E01000317,E02000042,241.0,0.0
7.655,14.711,8.863672334376476,112.612705,47.97802197802198,E01000318,E02000042,243.0,0.0
5.795,9.915,9.084618406243141,57.45742499999999,75.06367041198502,E01000319,E02000050,169.0,0.0
4.418,8.719,9.02290174528275,38.520542,54.224222585924714,E01000320,E02000034,201.0,0.0
8.32,14.405,9.32369584263874,119.8496,69.83354673495519,E01000321,E02000035,395.0,0.0
5.712,14.866,9.114600099695346,84.914592,45.06808510638298,E01000322,E02000034,336.0,0.0
12.345,18.834,9.310312395753112,232.50573,57.432778489116515,E01000323,E02000042,979.0,1.0
6.648,13.755,8.816927344892159,91.44324,42.7144535840188,E01000324,E02000038,254.0,0.0
8.327,5.875,8.345217926676428,48.921124999999996,46.20609318996416,E01000325,E02000078,150.0,0.0
3.414,11.973,8.527955074060268,40.87582200000001,34.19623389494549,E01000326,E02000078,173.0,0.0
13.2,7.68,8.332091774388623,101.37599999999999,51.050092764378476,E01000327,E02000081,126.0,0.0
2.851,11.404,8.011056557136378,32.512804,33.88366013071895,E01000328,E02000081,244.0,0.0
8.284,15.875,8.16740873913463,131.5085,45.01377952755905,E01000329,E02000081,243.0,0.0
17.442,17.867,8.778418345805658,311.636214,33.41793893129771,E01000330,E02000081,657.0,0.0
3.103,28.281,8.059181372142861,87.755943,42.80603948896632,E01000331,E02000081,431.0,0.0
7.26,16.091,8.652964573390356,116.82066,38.84615384615385,E01000332,E02000069,190.0,0.0
4.655,25.871,8.794476382431077,120.429505,14.780525846702318,E01000333,E02000067,519.0,0.0
3.743,12.987,8.751759256716781,48.610341,21.75725338491296,E01000334,E02000070,247.0,0.0
4.474,31.73,7.5821782505438025,141.96002000000001,31.328482328482327,E01000335,E02000067,939.0,1.0
8.935,31.362,9.31035763786629,280.21947,34.12935586061246,E01000336,E02000067,524.0,0.0
4.864,19.57,8.751569419343559,95.18848,25.24589127686473,E01000337,E02000067,255.0,0.0
7.486,18.89,9.278503566042657,141.41054,28.48767368892873,E01000338,E02000067,291.0,0.0
4.675,16.3,8.755816313578833,76.2025,35.18441660140955,E01000339,E02000089,136.0,0.0
2.616,12.831,8.826294231241318,33.565896,29.899284862932063,E01000340,E02000082,107.0,0.0
3.276,8.884,8.755690271764294,29.103984,25.608610567514678,E01000341,E02000086,104.0,0.0
2.815,8.918,8.848839516320755,25.104169999999996,38.47196549599507,E01000342,E02000086,124.0,0.0
4.573,8.347,8.513426104846994,38.170831,20.166913287955015,E01000343,E02000086,202.0,0.0
4.493,6.105,8.857458226276147,27.429765000000003,35.962983735277625,E01000344,E02000089,219.0,0.0
4.672,6.252,8.773725096075722,29.209343999999998,29.907349355625218,E01000345,E02000086,108.0,0.0
3.835,9.662,8.425998531231311,37.05377,45.30214424951267,E01000346,E02000085,186.0,0.0
4.943,11.175,8.95435074625689,55.238025,46.956343792633014,E01000347,E02000085,164.0,0.0
3.235,4.979,8.549582934217888,16.107065,24.7172131147541,E01000348,E02000084,82.0,0.0
4.258,7.459,8.55072467462503,31.760422,23.08857666463042,E01000349,E02000084,143.0,0.0
3.734,7.89,8.615208799156935,29.46126,26.60949764521193,E01000350,E02000085,165.0,0.0
3.141,7.587,8.548246022671487,23.830766999999998,26.03808864265928,E01000351,E02000088,142.0,0.0
4.45,14.763,8.455402890459785,65.69535,25.79768115942029,E01000352,E02000085,421.0,0.0
3.897,5.202,8.486135866950894,20.272194,74.57458563535911,E01000353,E02000075,93.0,0.0
6.972,21.316,8.890809811284736,148.615152,66.76590909090909,E01000354,E02000075,168.0,0.0
7.684,8.189,8.139469701489732,62.924276,33.79982285208149,E01000355,E02000075,165.0,0.0
12.157,7.94,8.5308791105208,96.52658000000001,59.84394250513347,E01000356,E02000073,202.0,0.0
6.538,4.079,8.847977855847814,26.668502,95.9945652173913,E01000357,E02000073,76.0,0.0
8.542,6.15,8.636024566261908,52.533300000000004,62.18982387475538,E01000358,E02000075,224.0,0.0
4.703,6.167,8.73299787902674,29.003401,118.99040767386091,E01000359,E02000073,134.0,0.0
16.179,18.65,8.37675802247492,301.73834999999997,20.934272300469484,E01000360,E02000079,1324.0,1.0
5.087,11.27,8.626513855325701,57.33049,58.70059880239521,E01000361,E02000084,102.0,0.0
15.062,12.63,8.461088340031464,190.23306,21.382516188714153,E01000362,E02000079,1493.0,1.0
5.381,9.306,8.222902664483488,50.075585999999994,45.54579673776662,E01000363,E02000084,159.0,0.0
3.823,12.692,8.274943270362291,48.521516,31.570458404074703,E01000364,E02000087,168.0,0.0
10.991,14.39,8.530780464924753,158.16049,36.58969072164948,E01000365,E02000079,370.0,0.0
15.436,9.865,8.847359875474174,152.27614,44.802413273001505,E01000366,E02000079,196.0,0.0
3.21,30.905,9.066446906601573,99.20505,35.08765778401122,E01000367,E02000074,343.0,0.0
2.418,33.932,8.863021522961475,82.047576,38.48309178743961,E01000368,E02000074,244.0,0.0
4.215,14.638,8.778171881033469,61.699169999999995,48.1015037593985,E01000369,E02000078,158.0,0.0
10.758,11.364,8.473136805219317,122.253912,52.5451197053407,E01000370,E02000078,170.0,0.0
4.977,8.174,8.853493984770465,40.681998,79.1167192429022,E01000371,E02000078,142.0,0.0
3.504,29.915,8.904752272544263,104.82216,42.86052303860523,E01000372,E02000074,339.0,0.0
3.114,29.344,9.608351098423514,91.377216,20.89500477251034,E01000373,E02000072,240.0,0.0
2.264,42.38,7.660349918185503,95.94832,28.21010101010101,E01000374,E02000083,319.0,0.0
6.521,18.295,8.508979551641735,119.30169500000001,33.06447534766119,E01000375,E02000083,327.0,0.0
2.193,16.232,7.984462732262196,35.596776,36.81890812250333,E01000376,E02000083,210.0,0.0
1.626,12.286,8.13882755318979,19.977036,24.734396671289876,E01000377,E02000083,277.0,0.0
4.313,21.241,8.228070081168052,91.612433,19.34375,E01000378,E02000083,272.0,0.0
7.054,18.601,8.572003294576158,131.211454,31.91160949868074,E01000379,E02000083,227.0,0.0
5.189,23.317,8.95290295066021,120.991913,31.407759303246237,E01000380,E02000074,264.0,0.0
1.431,27.812,6.6684823457380435,39.798972000000006,37.28228782287823,E01000381,E02000092,253.0,0.0
3.012,6.444,7.896775891020153,19.409328,27.70939420544337,E01000382,E02000091,122.0,0.0
0.677,21.082,6.350536615646436,14.272514000000001,36.54653465346534,E01000383,E02000092,233.0,0.0
7.692,12.076,8.654308155372114,92.888592,12.883486403745723,E01000384,E02000091,186.0,0.0
3.618,32.32,8.119368818404027,116.93375999999999,22.63572149344097,E01000385,E02000092,541.0,0.0
6.656,41.618,7.933330816406272,277.009408,22.815514469453376,E01000386,E02000092,486.0,0.0
7.448,12.348,8.530642344740242,91.967904,37.58029978586724,E01000387,E02000091,108.0,0.0
4.359,10.762,7.957072275925369,46.911558,30.34722222222222,E01000388,E02000080,157.0,0.0
8.036,11.233,8.254866926226764,90.268388,31.032978723404256,E01000389,E02000084,270.0,0.0
2.899,10.167,7.802372835174798,29.474133,33.734475374732334,E01000390,E02000084,214.0,0.0
1.681,13.901,8.231562347090204,23.367581,40.402906208718626,E01000391,E02000085,179.0,0.0
11.238,22.909,9.089324616707783,257.45134199999995,30.75925925925926,E01000392,E02000080,667.0,0.0
8.814,9.166,8.722237943095191,80.789124,34.91643454038997,E01000393,E02000084,220.0,0.0
15.488,9.317,8.83494849687416,144.301696,51.60382916053019,E01000394,E02000079,227.0,0.0
4.946,5.03,8.468276019181623,24.87838,30.467964314679644,E01000395,E02000082,152.0,0.0
4.804,8.072,8.799073465940182,38.777888,43.30427493713328,E01000396,E02000082,104.0,0.0
3.357,20.001,8.827233446478685,67.14335700000001,65.41678939617084,E01000398,E02006785,166.0,0.0
8.834,9.101,8.592708743892382,80.398234,39.751494449188726,E01000399,E02006785,158.0,0.0
10.413,14.705,8.626764827845529,153.123165,39.11542012927055,E01000400,E02006785,186.0,0.0
11.837,21.111,8.814241265618342,249.890907,40.17588495575221,E01000401,E02000077,281.0,0.0
3.552,23.537,8.546149870670542,83.603424,45.056666666666665,E01000402,E02000069,323.0,0.0
10.537,29.529,8.250750621956875,311.14707300000003,22.132288946910357,E01000403,E02000068,1750.0,1.0
9.788,30.082,9.55775254863573,294.442616,18.91020951114067,E01000404,E02000068,780.0,0.0
3.737,28.889,8.323923926553777,107.958193,32.31996512641674,E01000405,E02000068,423.0,0.0
2.821,23.276,8.517633094644623,65.661596,24.000522739153162,E01000406,E02000069,467.0,0.0
5.893,14.648,8.372098052798325,86.320664,38.20921544209215,E01000407,E02000069,232.0,0.0
2.955,23.784,7.399581552738345,70.28171999999999,35.381418092909534,E01000408,E02000068,561.0,0.0
6.054,5.938,8.947923106104142,35.948652,88.40855106888361,E01000409,E02000080,89.0,0.0
3.391,7.496,8.713647738676105,25.418936000000002,67.30857142857143,E01000410,E02000082,218.0,0.0
3.935,9.621,8.96377465071748,37.858635,56.260554885404105,E01000411,E02000080,112.0,0.0
6.78,8.605,8.861704456854062,58.3419,69.3667100130039,E01000412,E02000082,224.0,0.0
3.14,10.974,8.80576486805285,34.45836,37.830151737640726,E01000413,E02000082,345.0,0.0
15.578,13.631,8.769071904902741,212.343718,28.79692125518058,E01000414,E02000080,652.0,0.0
10.021,6.236,8.76511520529414,62.490956000000004,95.74716981132076,E01000415,E02000080,83.0,0.0
14.242,25.261,9.121345210404622,359.767162,35.62970711297071,E01000416,E02000066,634.0,0.0
6.475,19.563,7.755338812846501,126.67042499999998,34.3427135678392,E01000417,E02000070,364.0,0.0
8.334,18.667,8.236420527265391,155.57077800000002,23.16507777220271,E01000418,E02000066,245.0,0.0
3.822,8.707,8.64299730537502,33.278154,60.39035087719298,E01000419,E02000070,126.0,0.0
4.25,11.155,8.620760099521288,47.40875,47.815652173913044,E01000420,E02000070,126.0,0.0
3.694,7.222,8.570373703886963,26.678068,103.99606299212599,E01000421,E02000073,72.0,0.0
9.608,35.949,9.460452967233905,345.397992,46.29723366686286,E01000422,E02000066,305.0,0.0
5.625,5.619,8.64389632444718,31.606875,35.4632183908046,E01000423,E02000089,108.0,0.0
12.064,6.789,8.407311358881108,81.902496,19.912742382271468,E01000424,E02000090,164.0,0.0
2.024,6.454,8.498418036089904,13.062896,28.431409649952695,E01000425,E02000089,82.0,0.0
4.018,10.343,8.784514380776065,41.558174,26.77691766361717,E01000426,E02000090,150.0,0.0
3.506,12.878,8.504796671079687,45.150268,17.5498861047836,E01000427,E02000090,255.0,0.0
8.349,23.903,7.66439355732328,199.566147,21.47346514047867,E01000428,E02000091,681.0,0.0
3.163,42.524,8.607563919462283,134.503412,25.437936593229445,E01000429,E02000072,657.0,0.0
1.119,16.489,7.2123682120938994,18.451191,31.37433155080214,E01000430,E02000072,382.0,0.0
3.884,36.113,9.010925554236033,140.262892,28.39857142857143,E01000431,E02000072,356.0,0.0
6.73,24.386,8.733094581473388,164.11778,29.764350453172206,E01000432,E02000072,444.0,0.0
9.433,35.521,8.746652754667595,335.069593,33.70581527936146,E01000433,E02000072,630.0,0.0
3.182,38.229,6.937605300951022,121.644678,34.18808777429467,E01000434,E02000072,400.0,0.0
6.342,31.181,9.048480049078872,197.749902,29.96311010215664,E01000435,E02000074,450.0,0.0
5.014,5.016,8.75490215028975,25.150224,85.29177057356608,E01000436,E02000075,93.0,0.0
2.769,13.671,8.548827508189499,37.854999,37.81395348837209,E01000437,E02000071,157.0,0.0
3.66,14.031,9.12913031655064,51.353460000000005,80.74703557312253,E01000438,E02000071,276.0,0.0
4.731,23.787,8.638932833815115,112.53629699999999,66.11747430249633,E01000439,E02000071,450.0,0.0
2.875,7.749,8.653680211866392,22.278375,73.59809523809524,E01000440,E02000071,82.0,0.0
3.738,29.024,8.942826872926032,108.491712,38.629915188897456,E01000441,E02000071,442.0,0.0
4.717,13.895,8.605735063267536,65.54271499999999,71.41622574955909,E01000442,E02000070,149.0,0.0
9.311,18.208,8.488505609551984,169.534688,34.39563862928349,E01000443,E02000088,148.0,0.0
1.735,6.832,7.0826325288868555,11.85352,34.326647564469916,E01000444,E02000087,183.0,0.0
5.53,5.791,7.9441374911141125,32.02423,29.8828025477707,E01000445,E02000088,230.0,0.0
5.514,6.243,8.589346397115445,34.423902000000005,45.469026548672566,E01000446,E02000088,163.0,0.0
7.287,10.353,7.5892346546744,75.442311,25.554871794871794,E01000447,E02000087,514.0,0.0
6.522,3.171,7.991592282068092,20.681262,18.346844238563985,E01000448,E02000087,98.0,0.0
7.691,5.445,8.137951231348351,41.877495,21.07773851590106,E01000449,E02000087,153.0,0.0
3.655,18.048,8.969389202012009,65.96543999999999,69.890625,E01000450,E02000073,239.0,0.0
4.69,7.498,9.036260756876228,35.165620000000004,66.3841911764706,E01000451,E02000073,131.0,0.0
3.569,7.478,9.09549053029724,26.688982,168.356783919598,E01000452,E02000073,121.0,0.0
3.331,8.045,8.857130845109026,26.797895,86.74151436031332,E01000453,E02000077,141.0,0.0
5.201,18.58,8.980361009652691,96.63457999999999,85.22738386308069,E01000454,E02000077,332.0,0.0
6.203,8.188,8.82683732261878,50.790164000000004,74.99182561307902,E01000455,E02000077,129.0,0.0
3.197,6.115,9.038982493811204,19.549655,73.31976744186046,E01000456,E02000077,88.0,0.0
14.943,12.09,8.896588071791218,180.66087,26.448593822037804,E01000457,E02000090,778.0,0.0
6.246,5.631,8.42457338929813,35.171226000000004,20.809761508596782,E01000458,E02000091,123.0,0.0
8.924,14.438,8.705248280057953,128.844712,21.152014652014653,E01000459,E02000091,291.0,0.0
2.841,5.115,7.801514062349206,14.531715000000002,22.702844311377245,E01000460,E02000086,103.0,0.0
7.333,7.086,8.015096030214087,51.961638,22.129817444219068,E01000461,E02000088,118.0,0.0
13.393,14.326,8.397801362345435,191.868118,27.612903225806452,E01000462,E02000090,530.0,0.0
4.467,5.128,8.576235385383294,22.906775999999997,27.38881247134342,E01000463,E02000089,82.0,0.0
7.316,25.484,9.25351479735998,186.440944,24.84637964774951,E01000464,E02000066,298.0,0.0
5.523,28.674,8.748289039237774,158.366502,22.08500772797527,E01000465,E02000066,436.0,0.0
1.674,23.424,6.588926477533519,39.211776,23.878914405010438,E01000466,E02000065,539.0,0.0
8.045,18.552,9.185155888437126,149.25083999999998,24.40091696383087,E01000467,E02000065,293.0,0.0
3.153,20.855,9.227983807148778,65.755815,24.99051724137931,E01000468,E02000065,530.0,0.0
6.274,19.895,8.428777192042666,124.82123,47.00511073253833,E01000469,E02000065,276.0,0.0
6.999,38.345,8.194367416828875,268.37665499999997,35.938569989929505,E01000470,E02000066,473.0,0.0
2.371,21.524,9.423304286148547,51.033404000000004,48.85795454545455,E01000471,E02000118,176.0,0.0
10.287,22.928,8.622543707024063,235.86033600000002,30.501988071570576,E01000472,E02000121,606.0,0.0
13.529,25.222,9.65297922783784,341.22843800000004,58.13681868743048,E01000473,E02000121,632.0,0.0
6.016,21.758,9.356101673458335,130.896128,56.30659536541889,E01000474,E02000118,212.0,0.0
11.315,21.12,8.8253100442545,238.9728,35.634419551934826,E01000475,E02000121,620.0,0.0
4.27,19.67,9.175976644548223,83.9909,44.7713567839196,E01000476,E02000118,242.0,0.0
4.594,23.491,8.727583768137784,107.917654,31.94296824368114,E01000477,E02000118,420.0,0.0
10.819,23.721,9.48499799330521,256.63749900000005,62.55858310626703,E01000478,E02000121,380.0,0.0
8.773,15.83,8.630718286005104,138.87659,47.0,E01000479,E02000101,251.0,0.0
8.532,11.775,8.641285172646015,100.46430000000001,44.73324396782842,E01000480,E02000098,224.0,0.0
10.799,27.74,8.768403169797999,299.56426,50.1124031007752,E01000481,E02000101,322.0,0.0
13.84,33.304,8.798031901386011,460.92736,25.950589970501476,E01000482,E02000101,358.0,0.0
4.487,33.513,9.01269398756049,150.372831,26.54696132596685,E01000483,E02000101,571.0,0.0
4.336,38.614,8.641797354640769,167.430304,50.73030303030303,E01000484,E02000098,319.0,0.0
6.625,29.651,9.108584463021796,196.437875,50.232638888888886,E01000485,E02000098,199.0,0.0
1.892,15.555,7.732807530422021,29.430059999999997,44.00541125541125,E01000486,E02000098,149.0,0.0
9.207,17.634,8.775765660721452,162.35623800000002,60.37608695652174,E01000487,E02000098,373.0,0.0
11.586,24.308,9.223888184521451,281.632488,48.957040572792366,E01000488,E02000114,249.0,0.0
9.82,23.257,8.595911946127629,228.38374000000002,36.50888030888031,E01000489,E02000122,339.0,0.0
18.838,24.206,9.504136217174095,455.992628,36.681390977443606,E01000490,E02000115,672.0,0.0
8.223,21.226,8.622687698096867,174.54139800000002,31.75531914893617,E01000491,E02000122,428.0,0.0
10.222,13.405,8.9931540411361,137.02590999999998,36.57761732851986,E01000492,E02000122,191.0,0.0
12.116,12.31,9.05157907959124,149.14796,22.081893793985923,E01000493,E02000122,186.0,0.0
12.766,19.535,8.991537386760394,249.38381,34.660023446658855,E01000494,E02000115,292.0,0.0
