ptal_score,imd_score,log_pop_density,ptal_imd_interact,road_node_ratio
11.973,29.236,8.241834868653289,350.04262800000004,15.05
6.778,17.141,9.132627448247167,116.18169799999998,48.33373934226553
3.881,28.751,9.205056436544805,111.58263099999999,23.271680216802167
1.756,27.692,7.512781376146903,48.627152,26.112526539278132
3.174,35.075,8.593857892351648,111.32805,23.01438304314913
3.402,28.501,8.83346272071993,96.960402,24.40547063555913
0.85,17.077,6.9954913932862235,14.515450000000001,42.39895470383275
5.62,9.663,8.222016437202196,54.30606,32.01946472019465
14.494,8.346,8.586681939935849,120.966924,17.35755441741357
8.46,9.06,8.129734981600532,76.64760000000001,14.756946475577655
8.721,7.147,8.611703051049794,62.328987000000005,15.255907780979827
2.369,12.169,7.411737540266119,28.828361000000005,26.662509742790334
2.763,7.115,8.43194026744147,19.658745,25.744716821639898
3.315,27.799,8.994916943677111,92.153685,29.540206185567012
3.505,14.753,8.567239708900374,51.709265,27.691632928475034
5.472,29.802,9.390292457121403,163.076544,42.428346456692914
3.084,30.671,8.858240659969246,94.589364,28.350510677808728
1.821,14.322,7.914873430816781,26.080361999999997,38.240058910162006
2.547,42.956,8.570297844303015,109.40893200000002,27.965801139962
4.318,19.602,9.113366809517665,84.641436,37.33233532934132
5.411,25.05,9.164317375663863,135.54555,50.27573182247403
3.967,32.004,7.518498633287266,126.959868,23.342632955536182
5.265,21.154,8.038544299345467,111.37580999999999,25.709123757904244
1.614,29.539,8.927685641238428,47.675946,31.22409638554217
5.687,21.816,8.812858314358856,124.067592,19.961338718984422
6.469,29.289,8.811339326725017,189.47054100000003,39.943661971830984
5.094,36.121,9.13650005630696,184.00037400000002,23.30331311245917
4.657,27.843,8.55756708555451,129.664851,15.674082982561636
5.075,14.607,7.967349500629518,74.130525,40.624847746650424
3.782,16.965,9.132692294884892,64.16163,29.97810821974391
5.155,25.437,8.723849573224985,131.127735,29.831011235955057
5.252,23.82,9.143153012428293,125.10264,31.268820900653147
1.678,25.75,6.988782117624511,43.2085,23.04116766467066
2.543,28.577,8.704966526888438,72.671311,33.130548302872064
0.418,34.677,8.85609105525229,14.494985999999999,23.94843373493976
4.651,32.826,7.351286587896758,152.673726,27.375549048316252
8.769,15.794,8.240305977592081,138.497586,46.60951437066402
7.979,34.25,8.974630696602846,273.28075,23.98985507246377
9.358,18.186,8.622237657135543,170.18458800000002,24.482536066818525
9.999,34.247,8.958630151094003,342.43575300000003,19.476752503576538
14.301,21.331,9.030052745343214,305.054631,16.95221843003413
11.397,31.74,8.958630151094003,361.74078,19.761023622047244
5.898,9.196,9.237692858597281,54.238007999999994,38.78984575835476
19.699,13.41,9.320601858233715,264.16359,27.092140921409214
3.557,5.356,8.75660371519432,19.051292,20.035686578743213
2.164,30.321,7.439853038023667,65.61464400000001,21.857142857142858
14.91,12.117,9.039836707986153,180.66447000000002,43.25518925518926
17.444,10.811,9.274169266388256,188.58708399999998,26.723287671232878
12.348,7.341,8.872949713734918,90.646668,32.75625
4.221,12.295,8.45049767897797,51.897195,24.4206008583691
7.806,10.479,8.028031207286274,81.79907399999999,30.367562380038386
5.952,23.659,8.407088104727654,140.818368,32.88075117370892
8.157,18.791,8.776120788069218,153.278187,27.585441085749537
6.493,28.48,9.084867847835419,184.92064000000002,34.37214885954382
3.347,16.639,8.363575702750637,55.690732999999994,30.047516198704102
2.994,23.215,7.8399193600125825,69.50571000000001,30.724478594950604
6.671,18.708,8.930322190081158,124.801068,33.12720588235294
3.364,21.737,8.675017116609792,73.123268,36.906976744186046
7.388,24.445,7.130098510125578,180.59966,25.2560706401766
14.467,23.759,8.535445598133322,343.721453,28.84004412575841
10.979,21.842,9.063810579280286,239.80331799999996,48.88771466314399
6.274,27.052,9.029537661151497,169.724248,52.18181818181818
1.805,24.229,8.44367581405784,43.733345,30.872180451127818
7.401,25.724,9.057713530517267,190.383324,28.120628683693518
3.716,26.574,9.065672917225504,98.74898400000001,41.44357541899441
3.652,27.138,9.251136766168752,99.10797600000001,61.54693140794224
1.48,16.844,7.088659164688471,24.92912,23.738805970149254
2.313,15.557,8.872389042035554,35.983341,34.62462006079027
4.824,26.622,9.076088720027178,128.424528,25.417663293468262
3.249,35.261,8.604049556392125,114.56298900000002,29.447516930022573
5.602,31.415,8.878148959538445,175.98683,27.69634906500445
4.522,38.199,9.002713314814507,172.735878,41.040756914119356
6.512,21.091,8.870452308053801,137.344592,27.252688172043012
5.82,30.406,8.614392494793357,176.96292,36.44995794785534
5.854,15.969,9.056069684948348,93.482526,41.96468561584841
1.826,26.724,7.060390525405731,48.798024000000005,28.886167146974064
4.281,21.015,7.763191362585801,89.965215,28.21076573161486
15.555,26.874,8.753766163042108,418.02506999999997,27.678217821782177
6.486,18.663,9.06121371723987,121.04821799999999,57.48608137044968
4.931,14.622,8.178245894358385,72.101082,29.955035971223023
3.751,35.997,7.444833273892193,135.024747,34.06600425833925
4.916,17.155,8.873832134706955,84.33398000000001,46.97122302158273
2.291,13.082,8.195140491772813,29.970862,31.076788830715532
5.168,16.027,9.098078317616086,82.82753600000001,59.309495896834704
6.177,25.894,9.111613361448518,159.94723799999997,21.279411764705884
4.021,20.065,8.863672334376476,80.681365,25.80895008605852
11.159,28.246,9.168236305953371,315.197114,38.036838066001536
12.578,21.671,8.985745768394658,272.577838,26.16382252559727
3.559,16.44,9.077220323309561,58.50996000000001,83.642
3.747,18.608,8.440636068694083,69.724176,41.291310541310544
2.35,28.971,9.573245865665552,68.08185,36.90424857324033
4.836,17.193,8.719235672822393,83.14534800000001,24.957556270096465
7.735,23.111,8.516272767956496,178.763585,22.23236889692586
9.602,17.06,9.082734247371036,163.81011999999998,36.349731663685155
3.087,23.712,9.090069243582603,73.198944,43.72430471584039
3.504,38.259,7.721215625052091,134.059536,39.646408839779006
4.114,32.83,8.895999421767717,135.06261999999998,40.260625
4.825,31.385,7.920555471236099,151.432625,36.007493755203996
3.004,30.834,7.927288284622999,92.625336,43.76147959183673
12.745,14.789,9.137425533908663,188.48580499999997,45.15605749486653
16.98,18.568,9.220686664030326,315.28464,25.370883882149048
16.996,26.128,9.48738102482797,444.071488,21.773664727657323
8.555,29.885,9.685580268017164,255.666175,36.093869731800766
19.548,20.096,9.43313186132385,392.83660799999996,28.941021126760564
14.211,26.623,9.212877151628152,378.33945300000005,36.665719696969695
7.534,8.719,9.023058533299642,65.68894599999999,81.64761904761905
17.83,17.234,9.235052496571315,307.28222,26.347426470588236
14.147,21.955,9.43182655060674,310.597385,28.484641638225256
17.843,28.32,9.367386854915466,505.31376,22.496876501681882
4.948,20.952,8.855035917059634,103.67049600000001,19.507208387942335
7.365,15.455,8.803709584728002,113.826075,23.99459167117361
3.805,38.698,8.730722675334386,147.24589,37.16238437821172
3.995,15.821,8.390223083550685,63.204895,32.06171735241503
5.113,17.739,8.959028800834052,90.69950700000001,48.78445747800586
4.107,26.691,8.703589767363331,109.61993700000001,27.92032118591723
4.53,49.21,10.307177753094054,222.9213,38.76917404129794
7.715,14.573,8.898310960653532,112.430695,22.927652733118972
9.623,13.828,9.054528312822258,133.06684399999997,41.14871794871795
4.928,15.65,7.456974350734997,77.1232,50.968804159445405
1.333,11.412,6.3216671707156,15.212196,25.406216505894964
7.317,13.359,8.29667120080698,97.747803,43.59562321598477
10.08,16.185,8.533637243832171,163.14479999999998,41.26440037771483
11.26,26.437,8.967899315769989,297.68062000000003,23.015806111696524
12.189,18.175,8.59289417975992,221.535075,28.078662733529992
13.488,12.087,8.7829976853487,163.02945599999998,37.237430167597765
11.972,24.157,8.491526604666987,289.207604,20.427947598253276
4.154,37.807,7.494708263135679,157.050278,20.3579604578564
14.97,11.415,9.155218706085636,170.88254999999998,38.310520939734424
10.896,19.261,9.322293111103255,209.86785600000002,38.28986332574032
10.718,10.253,8.944602423029552,109.891654,75.58974358974359
11.459,10.73,8.07271694819178,122.95507,25.0
15.982,16.106,8.76910299797987,257.406092,21.780590717299578
20.277,15.502,9.07336304894736,314.33405400000004,31.007554945054945
15.416,42.957,10.075455697250591,662.2251120000001,22.38855193328279
31.186,22.394,9.428825087749626,698.379284,22.70149253731343
27.5,20.191,9.375609017537288,555.2524999999999,16.162746344564525
49.268,31.847,9.779340559793246,1569.037996,17.344868382135463
38.111,27.789,9.783193867836367,1059.066579,13.281791231081291
27.456,29.535,9.967100645597199,810.91296,23.773226773226774
26.683,27.328,10.211777075385896,729.1930239999999,39.59309791332263
69.057,22.281,8.858183776338919,1538.659017,19.86556603773585
33.36,24.912,9.613422643382552,831.06432,23.629246064623032
13.219,29.96,8.743754894188916,396.04124,21.05375782881002
19.705,35.167,9.955235243669838,692.965735,37.263550135501355
33.113,30.958,9.349780523451768,1025.112254,28.325130146710837
74.133,21.801,9.503203996968391,1616.1735329999997,16.600622810432075
21.501,27.046,9.392161803728454,581.5160460000001,26.913818722139673
24.922,44.476,9.885216651548026,1108.430872,28.67635270541082
14.103,38.505,10.28031996276902,543.036015,29.528855250709555
30.694,34.594,9.75802816047474,1061.828236,19.546187683284458
31.025,22.402,9.181055732148689,695.02205,15.481306081754736
26.29,19.385,9.673961174252694,509.63165000000004,28.60959409594096
34.311,16.71,9.232131217534306,573.33681,19.46659159159159
28.117,40.041,9.948331846751987,1125.832797,26.24836333878887
21.196,28.168,9.50978548776032,597.048928,29.60091480846198
22.109,36.798,9.743870291476624,813.566982,31.176651305683563
28.113,26.051,9.478480233220571,732.371763,17.64135454079015
62.268,27.235,9.580074670128548,1695.86898,18.178430670010748
33.839,31.027,9.339296313168886,1049.922653,15.763830475574247
40.144,30.4,9.428157764454978,1220.3775999999998,21.083570750237417
31.731,24.496,9.543442650949016,777.282576,28.21254355400697
40.383,47.055,9.497547331579726,1900.2220650000002,25.08346709470305
19.554,18.532,9.694783005267775,362.37472799999995,52.77777777777778
55.433,40.543,9.907773355348837,2247.420119,25.178030303030305
49.092,33.51,10.21423164058461,1645.0729199999998,21.87276626161544
32.633,45.005,9.912377915881574,1468.6481650000003,37.96953125
16.818,35.801,10.139334078345016,602.1012180000001,34.96279306829766
21.782,24.682,8.90113499270793,537.623324,18.850653038046566
27.066,17.378,9.660058382304062,470.35294799999997,43.24921630094044
37.859,16.104,9.228740054821547,609.681336,23.318478260869565
11.417,34.846,9.575601350201973,397.83678199999997,33.883399209486164
23.806,15.801,9.836818763989287,376.158606,36.99167360532889
11.083,19.06,9.660797966003175,211.24197999999998,31.786696230598668
15.196,17.889,9.49277872010491,271.84124399999996,52.05080213903744
20.071,15.807,9.490574779292807,317.26229700000005,43.19911504424779
39.48,13.325,9.626527790112624,526.0709999999999,51.677033492822964
41.185,39.897,9.367908064303908,1643.157945,30.548808608762492
26.98,22.829,9.815655839162595,615.92642,33.88855193328279
32.762,38.0,10.075994435941691,1244.9560000000001,23.697127937336816
22.951,22.426,9.79658139855012,514.699126,38.83495145631068
10.657,39.869,9.506474128117766,424.883933,27.732417138237672
14.304,27.776,9.34114053819519,397.307904,27.03648802736602
12.388,44.134,9.585524950793815,546.731992,22.285340314136125
25.727,20.717,9.367429587218957,532.986259,28.43387018057589
30.579,33.113,9.487403765279822,1012.562427,24.69613075383589
20.903,30.946,9.524881002347238,646.864238,27.535753575357536
22.054,28.236,9.724265188279846,622.716744,26.739209726443768
16.822,31.553,9.677107519460511,530.784566,28.761092150170647
25.106,36.783,9.803678266916627,923.473998,19.677971682581497
18.292,29.312,9.650928063774714,536.175104,36.79899497487437
32.997,29.977,9.079023667974502,989.151069,20.13765182186235
21.738,27.333,9.464974838381732,594.1647539999999,28.162591687041566
28.844,50.095,9.743764710340354,1444.94018,36.0975747320925
26.371,30.891,9.391903307756634,814.6265609999999,25.263578274760384
29.987,22.198,9.383696862384488,665.651426,18.322897019992457
27.82,32.142,9.682884521366026,894.1904400000001,19.245947850599013
29.347,27.576,9.562496119713089,809.272872,25.07005141388175
27.281,39.066,9.82429281856458,1065.759546,14.222222222222221
18.194,18.595,9.670413607670001,338.31742999999994,19.9702030124427
23.94,26.351,9.976147691370551,630.84294,21.200290275761972
19.365,28.936,9.856390703898397,560.34564,17.15752002373183
21.428,37.168,9.696174288427434,796.435904,26.196518552450755
15.826,46.454,9.757744760482675,735.181004,24.859591836734694
12.755,34.3,9.515145012984686,437.49649999999997,23.3465878559914
20.957,36.106,9.788228204699054,756.673442,27.012328767123286
17.16,32.105,9.492899343729194,550.9218,32.40700960994912
30.812,42.268,9.792393967530435,1302.3616160000001,25.008984375
38.159,13.879,9.472458452296689,529.608761,16.273715415019762
31.008,36.247,9.758964544252395,1123.946976,24.393861066235864
30.878,22.216,9.33226592665156,685.9856480000001,17.446666666666665
36.079,25.019,9.303475460711336,902.660501,13.119077463023315
30.677,23.575,9.562327344528265,723.210275,30.5817575083426
22.27,32.118,9.72800853210384,715.26786,25.335895117540687
16.149,21.479,9.56629305514739,346.864371,34.46294363256785
22.765,32.282,10.023676580359549,734.89973,25.533789954337898
13.452,38.934,9.967133487937547,523.7401679999999,23.788413098236777
30.576,16.852,9.521194389193747,515.266752,42.2322695035461
17.254,25.903,9.745464384294996,446.930362,24.57048166151127
25.179,23.761,9.507039171291687,598.2782189999999,20.41948717948718
11.407,37.376,9.54532578954383,426.348032,50.74631936579841
29.273,22.828,9.323338645560387,668.244044,37.67364016736402
18.981,26.952,9.598109831548658,511.5759120000001,32.324786324786324
11.817,31.573,9.825169190656828,373.098141,37.49837486457205
13.282,24.642,9.58752945473261,327.295044,45.99188640973631
17.717,31.444,9.857501203999425,557.093348,32.86817472698908
14.094,33.321,9.960019103271783,469.62617399999993,45.599303135888505
14.152,38.606,9.745224260835244,546.352112,26.38953888506538
23.538,11.548,9.707551740909665,271.816824,24.024609559867486
29.7,10.093,9.503502401995748,299.7621,29.95561192136969
31.204,25.028,9.632603598360229,780.973712,30.18350268977884
29.539,18.289,9.805962922646076,540.238771,27.656453466104942
24.271,11.528,9.785762015226682,279.796088,34.58584442887176
29.084,10.4,9.054610111935368,302.47360000000003,26.413258983890955
31.544,12.656,8.899075737266793,399.220864,33.935676392572944
28.397,11.072,8.53220002352276,314.41158399999995,24.85320197044335
37.477,10.933,8.638932833815115,409.73604099999994,33.03057254030017
37.285,28.418,9.630687524412028,1059.56513,36.37145650048876
27.065,10.045,9.005220906506224,271.867925,30.694805194805195
22.672,9.697,9.138059959586547,219.850384,27.12923250564334
26.351,10.756,8.649991815631553,283.431356,34.05304400241109
32.885,12.075,8.822867429738098,397.086375,33.04448563484708
32.314,16.243,9.423312367968895,524.876302,42.31079607415485
21.903,19.197,9.723984021375527,420.47189099999997,29.801385681293304
34.366,15.607,9.901124763346939,536.350162,47.23991275899673
32.857,11.108,9.435362158302166,364.975556,33.01689933872153
31.574,25.779,10.10355079080624,813.946146,32.9580378250591
15.706,17.02,9.134096273775038,267.31612,23.48254281949934
17.674,21.021,9.717525376723632,371.525154,28.15968147527242
42.165,30.857,9.410747396316522,1301.085405,27.362461220268873
41.268,22.142,9.86758054299757,913.756056,50.1123595505618
33.992,29.533,9.632800247460208,1003.885736,20.487511563367253
39.811,17.215,10.075784025682994,685.346365,32.81353987378084
36.904,23.704,9.84346150154043,874.7724160000001,40.37396121883656
35.14,39.773,10.009058546041938,1397.6232200000002,30.1931112365895
13.438,41.748,8.368832384545714,561.009624,23.768529769137302
15.816,57.097,10.020790472955634,903.046152,49.850971922246224
17.466,45.147,9.057736828050059,788.537502,39.641849148418494
14.508,45.479,9.618076233305022,659.8093319999999,48.576789838337184
13.627,59.009,10.040388885527781,804.1156430000001,22.292418772563177
29.048,23.406,10.021315031649332,679.897488,21.453751617076325
29.885,10.18,9.185145633341627,304.2293,22.116496220542462
26.754,11.416,9.238811203951878,305.42366400000003,38.275562001450325
29.48,15.041,9.586843433082304,443.40868,25.69301204819277
31.246,26.044,10.11662117122102,813.770824,36.019375247133254
31.278,9.933,9.104379676246324,310.684374,40.46509671993272
16.648,9.506,8.516372855032335,158.255888,22.83201189296333
20.49,7.26,9.312039191801016,148.7574,35.598714416896236
26.99,20.684,9.360224821513475,558.26116,32.17575757575757
22.82,22.328,9.671870704017296,509.52495999999996,24.801100917431192
23.003,9.26,8.612139668725192,213.00778,22.299046321525886
43.02,19.675,9.750382992001892,846.4185000000001,47.56156156156156
11.703,41.357,9.441753634772848,484.000971,30.849416755037115
26.93,11.335,9.323945804699372,305.25155,27.06800731261426
15.34,38.9,9.54052143200899,596.726,32.197591436217664
36.128,19.842,9.256288405878891,716.851776,21.896431954531103
21.29,20.025,9.523697501091345,426.33224999999993,22.956209890524725
22.647,14.928,8.973452802869714,338.074416,19.560859188544153
14.789,41.706,10.038678192847545,616.790034,35.65958523014669
12.196,44.248,9.783430683679326,539.648608,22.70051890289103
8.057,40.49,10.053040536281314,326.22793,49.33814022874192
28.093,17.09,9.087370156132286,480.10937,22.379518072289155
33.922,11.744,9.45392164299034,398.37996799999996,27.982537834691502
36.246,21.59,9.796737182589247,782.55114,16.036321031048622
34.894,19.621,10.102682614331709,684.6551739999999,36.228236607142854
31.442,14.819,9.282568005973063,465.938998,36.5431654676259
28.803,12.569,9.51613982897052,362.02490700000004,51.846896551724136
22.37,10.9,9.884513681726402,243.83300000000003,27.12747353888633
24.397,8.169,9.478189566674244,199.299093,31.144665461121157
21.075,8.969,9.093784083557622,189.021675,34.54074638233054
26.396,9.515,9.391394459203172,251.15794000000002,28.649842271293377
29.531,8.544,9.77564849919192,252.312864,54.1560773480663
27.994,21.771,9.685493221204577,609.4573740000001,51.614901960784316
36.769,19.923,9.474671930819714,732.548787,37.73778664007976
16.717,11.214,9.435362158302166,187.464438,36.57971014492754
28.21,10.304,9.543234787249512,290.67584,39.59679037111334
18.575,15.663,9.251482315307358,290.940225,18.021337579617835
31.0,9.458,9.472242991440476,293.198,41.00141242937853
16.578,21.45,9.726314718292702,355.5981,51.33358264771877
8.051,8.274,9.483606532693603,66.613974,30.661607644744237
16.993,16.507,8.073153561328297,280.503451,27.085598611914403
30.722,10.759,9.090678071607497,330.537998,29.697439353099732
19.704,7.616,9.353409881792624,150.065664,48.11550888529887
3.245,45.079,9.474948271457363,146.28135500000002,25.98076062639821
16.074,44.52,9.202691191444567,715.6144800000001,44.83634311512415
11.19,33.044,9.110066895366913,369.76235999999994,39.4544502617801
4.555,52.561,10.113144567987614,239.41535499999998,54.546159813809155
26.377,16.317,9.171058856974506,430.393509,33.48140803173029
21.776,12.544,9.27222537564819,273.158144,22.287767673804634
17.612,13.905,9.48801756208689,244.89485999999997,28.089655172413792
32.079,8.875,8.810623709847665,284.701125,25.795687134502923
3.328,8.064,8.468065970449544,26.836992,40.43222506393862
6.314,8.236,8.120172330090735,52.002104,27.5868320610687
2.491,4.073,8.553370817534825,10.145843000000001,65.07142857142857
2.917,5.052,8.140257229422046,14.736683999999999,52.40148698884759
14.642,15.232,9.213923943307535,223.026944,27.473432518597235
4.113,9.061,8.551497995108228,37.267893,49.906054279749476
9.894,30.061,9.568280515212637,297.423534,29.248166948674562
2.609,3.339,8.464488374984208,8.711451,58.480278422273784
7.253,11.459,8.823647949191303,83.112127,44.958510638297874
5.245,7.351,8.622111609363271,38.555995,43.34462729912875
3.256,12.635,8.938229765848313,41.139559999999996,37.16927453769559
6.958,16.639,8.938977743391371,115.774162,23.648041474654377
4.006,26.643,9.091264000321244,106.731858,26.45700636942675
11.064,15.439,9.425750094181327,170.817096,48.263345195729535
3.954,3.665,9.126643495954383,14.49141,28.037280701754387
16.2,8.24,9.23172018623142,133.488,16.069356872635563
16.928,5.062,9.403873839733984,85.689536,35.281284606866
5.361,4.776,9.041554789134869,25.604135999999997,34.7636761487965
6.243,12.767,8.746430140219,79.704381,50.63832077502691
8.029,18.071,8.923084875194728,145.092059,34.096622152395916
3.108,9.426,7.888109419145627,29.296008,30.361702127659573
7.821,10.777,8.797684471982436,84.28691699999999,38.013483146067415
2.074,16.752,8.465942001405443,34.74364799999999,33.59429280397023
3.171,13.363,8.39382709946508,42.374072999999996,33.10857664233577
4.916,9.082,8.756036848534517,44.64711200000001,46.495107632093934
2.883,8.721,8.080299333804414,25.142643,29.048895899053626
5.819,7.288,8.627463633632841,42.408872,29.14090287277702
1.239,17.875,6.04310778025982,22.147125000000003,20.752830188679244
5.127,9.745,8.732014206300779,49.96261499999999,25.043439716312058
2.733,17.972,7.4292834258812634,49.117476,25.89641434262948
7.417,5.416,8.813944018127895,40.170472000000004,20.666863555818075
2.547,6.26,6.888266602398275,15.94422,19.664688427299705
2.553,7.065,7.039309718722438,18.036945,18.76134889753567
14.959,12.215,8.691398567607935,182.724185,25.436628643852977
4.079,14.326,8.020303345388726,58.435753999999996,34.98970487302677
3.677,7.327,7.6839099985256905,26.941379,18.241408570216375
4.307,14.322,8.845085871529411,61.684854,25.682773109243698
5.585,6.841,9.147453818920992,38.206985,38.31393129770992
3.302,3.101,8.084099916190599,10.239502,28.81305637982196
7.779,6.07,8.70334075304372,47.21853,33.58869908015769
5.42,7.367,8.553968609578853,39.92914,39.46079779917469
2.685,12.943,8.7951430592236,34.751955,31.102683780630105
17.413,17.289,8.988033970154534,301.053357,28.92422360248447
11.902,12.957,8.886091129276684,154.214214,22.553938785750127
4.664,9.456,8.276801746692474,44.10278399999999,44.08710217755444
14.844,5.324,9.15247818113152,79.029456,31.3149386845039
28.912,14.52,8.563122123304638,419.80224,15.950045969966288
4.316,40.913,10.22052573678622,176.58050799999998,30.537084398976983
5.527,21.15,8.750144489161514,116.89604999999999,34.004629629629626
9.166,12.432,8.641426490434625,113.95171200000001,28.228840125391848
21.931,13.608,9.413044453252915,298.437048,18.76717062634989
4.766,23.106,8.574386049107435,110.12319600000001,25.903199343724364
16.35,13.924,9.193580710160843,227.65740000000002,34.94694348327566
5.535,12.123,8.52210112776882,67.100805,29.534342258440045
6.615,18.446,8.645287328923715,122.02029000000002,28.187311178247736
6.152,7.43,8.716453802267115,45.70936,28.716436637390213
4.847,11.94,8.355121220840969,57.873180000000005,34.01199040767386
9.829,17.185,8.570487482473956,168.911365,23.96694750486066
1.74,12.627,8.046613396218774,21.97098,30.25479930191972
20.759,18.608,9.095894262583364,386.283472,22.97752808988764
10.5,6.657,8.679737120601517,69.8985,32.337033299697275
15.212,8.627,9.43686221044694,131.233924,28.004943502824858
18.94,7.626,9.22162644399315,144.43644,31.44004461795873
8.069,7.648,8.834875716140644,61.711712000000006,35.62747875354108
3.257,6.631,8.466426074362584,21.597167000000002,34.47005076142132
13.202,10.174,9.15792012702885,134.317148,50.6725
4.769,7.883,8.459712372668236,37.594027000000004,41.436734693877554
7.289,5.88,8.270934532595977,42.85932,29.637820512820515
7.881,7.571,8.935982470526664,59.667051,26.942238267148014
8.206,8.337,8.783365580380137,68.413422,34.58997314234557
5.377,14.437,9.326041241428241,77.627749,71.78763866877972
16.872,14.372,9.000298122581627,242.484384,21.39443905593275
5.11,17.542,8.744838594173855,89.63962000000001,36.122486288848265
3.175,10.869,8.569197233163033,34.509074999999996,36.39445802770986
3.587,7.542,8.804370136312572,27.053154,46.24710424710425
5.117,6.829,8.811145564381377,34.943993,36.350145489815716
76.144,12.271,8.637852087818086,934.3630240000001,13.518747584074218
63.699,26.261,8.994259322381223,1672.799439,19.83915370889625
18.313,26.682,9.798182590890704,488.62746599999997,20.86182880251629
106.841,13.265,8.88546858915462,1417.245865,15.10031919744642
107.861,23.436,9.436479432270191,2527.8303960000003,20.353099730458222
20.885,22.512,9.509555680241636,470.16312000000005,29.94061757719715
13.265,18.843,9.512782969901188,249.95239500000002,31.190905366653013
34.946,24.0,9.446550186659001,838.704,25.704729309271936
14.632,33.319,9.50274875779205,487.523608,42.688375350140056
11.224,20.494,9.54380093520124,230.024656,37.96881287726358
22.063,19.316,9.921027818700601,426.16890799999993,16.659597726278967
18.371,31.514,9.604798457796049,578.9436939999999,33.37321830457614
14.212,21.733,9.477140935348077,308.869396,22.072004448151237
17.087,17.427,8.370825478904077,297.775149,26.006858710562415
10.483,10.074,9.327492097287008,105.605742,33.07704160246533
7.077,19.787,9.29193879197844,140.032599,45.86796116504854
16.155,19.197,9.41688288543289,310.127535,27.747045672309167
18.559,16.656,9.240500934871035,309.118704,30.30443974630021
26.476,31.549,9.16556264719453,835.2913239999999,18.928229665071772
10.836,14.91,9.296206092952508,161.56476,39.787862513426425
10.543,18.498,9.569174982156035,195.024414,20.61282226785307
26.579,24.936,9.570396592949232,662.773944,25.745883233532933
15.085,24.245,9.652934263086983,365.73582500000003,24.95550561797753
13.99,38.342,9.441920237311145,536.40458,27.211504108610217
20.898,14.932,9.457794023707919,312.048936,22.95371154388936
27.0,10.643,9.309715007949212,287.361,17.84865778905094
20.52,21.291,9.01881660441743,436.89132,23.841775923718714
31.318,34.66,9.669933752122565,1085.48188,28.029523407844792
19.727,26.014,9.357077928087767,513.178178,34.26625386996904
30.594,23.727,9.658162296163171,725.9038380000001,29.804116394606105
13.564,43.069,9.952182474074887,584.1879160000001,34.72907998150717
11.945,33.936,9.782590297729172,405.36552,30.071177160735235
18.203,37.906,9.66515421838093,690.0029179999999,28.326121041078707
39.901,27.883,9.689539096461402,1112.559583,27.860255665310866
22.266,36.268,9.346338719164493,807.543288,30.79445900411831
24.621,40.689,9.780285485415304,1001.803869,28.049471661863592
30.849,23.236,9.57806899824795,716.807364,23.02321544803645
28.899,21.766,10.127126980882997,629.015634,31.08946877912395
37.587,34.093,9.367079128413513,1281.4535910000002,22.587220447284345
22.927,29.918,9.930251189805343,685.929986,36.95065584009994
24.637,36.558,9.78166449195805,900.679446,32.50577200577201
21.979,24.327,9.986191331800542,534.683133,32.61413843888071
21.552,22.44,9.512376431276268,483.62688,19.090543259557343
11.856,37.714,9.310013746460184,447.137184,30.24520355638746
9.703,20.479,9.24645048298824,198.70773699999998,21.913707268503153
8.782,32.698,8.669450651662313,287.153836,21.58407079646018
9.309,43.799,9.39676184594513,407.72489099999996,30.089102950030103
19.413,16.108,9.480199556154624,312.704604,42.20766378244747
16.475,24.577,8.106966766206362,404.90607500000004,20.965060240963854
15.815,42.602,9.997560603776018,673.7506299999999,30.86606129398411
9.229,19.665,9.248127365536842,181.488285,42.68234064785789
18.32,19.315,9.27625919006547,353.85080000000005,33.34879571810883
9.494,16.358,8.984317679911129,155.302852,31.225855513307984
22.281,32.424,9.730502276719161,722.4391439999999,28.962081128747794
12.032,31.444,9.593641667382625,378.334208,26.87421383647799
27.292,25.416,9.73542978253112,693.6534720000001,25.96076458752515
11.205,23.431,9.96562162279714,262.544355,28.881601656886435
14.335,36.627,9.609727043763877,525.0480450000001,18.253556910569106
29.413,33.26,10.351223205508733,978.2763799999999,21.068432014281463
25.526,30.432,9.810812896685484,776.807232,30.35722201699298
20.338,19.761,9.268741346850659,401.899218,21.16967908520841
23.932,25.455,9.593212162431602,609.1890599999999,31.227338129496403
19.156,32.154,9.672992041676292,615.9420240000001,25.88166089965398
20.364,23.401,9.822722083733682,476.537964,27.66578449905482
36.334,26.601,8.628895554978657,966.5207340000001,19.05512710654099
29.485,16.907,9.894638515036757,498.50289499999997,25.054390762686115
43.76,28.222,9.42193751939002,1234.99472,23.33269435569755
34.266,29.263,9.787453611321828,1002.725958,20.111371379897786
24.552,27.175,9.794910759086418,667.2006,27.60159362549801
40.234,17.52,9.5676231311578,704.89968,23.613524185587366
34.503,33.192,9.871831753132117,1145.223576,28.55439330543933
40.523,27.59,9.655058244006048,1118.0295700000001,14.440026803663168
35.843,17.446,9.518133847577385,625.3169780000001,23.08653846153846
10.712,35.303,10.201360026031823,378.165736,24.03228410008071
19.235,29.912,9.397881615804298,575.35732,18.473954116059378
23.447,23.176,9.298250511624294,543.4076719999999,21.614529914529914
23.229,22.363,9.409715683335964,519.4701269999999,34.866966580976865
23.831,20.481,9.608794292381843,488.082711,42.68696397941681
